task_name,task_family,id,definition,inputs,targets
task493_review_polarity_classification,Sentiment Analysis,task493-769966de0e43438e845a614e47f0428e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","While I don't consider it the best of Ms. Feehan's books that I have read, The Scarletti Curse is an intriguing story that is very solid. The protaganists are believable and interesting. If you like Ms. Feehan's books I can recommend this one as an addition to your library.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-8b304266a339450fbe22d783a0807366,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This book was not the best. It was boring and the characters were underdeveloped. I liked the idea that Gillian WASN'T gorgeous, rich, and plain perfect, but in a snap she became the typical LJ Smith character. I love the idea of soulmates and everything, but I think these kids find their soulmates too easily, and how come everyone in LJ Smith books have to be SO perfect? Maybe if they were not so gorgeous--really how many gorgeous people are there in the world who are ""perfect"" on top of that? If you want to read LJ Smith, read the trilogies or even the other Night World books because this book reads like LJ Smith was getting desperate for a ""new"" idea.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-136c3fa1c9994618a25f194829b8b063,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Thomas Beecham (1879-1961) is not thought of today as a major Wagner conductor, but he did conduct a number of Wagner's music dramas at Covent Garden in the 1930s, and has recorded a number of Wagner overtures and preludes, including this collection.Although the early- mid 1950s sound will be an issue for some, I urge serious collectors to consider this recording, as it shows Beecham's mastery of Wagner. A great alternative to other Wagner collections of Bohm (DG), Karajan (EMI), Furtwangler (Naxos Historical and EMI), Bernstein (Sony) and Ormandy (Sony).Highly recommended.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-3a5ded42c9c9402d8319ccee57d28891,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I'm sure this product is great for G4 Powebooks and G3 iBooks, but nowhere in this product description does it say that this adapter is NOT for use with iBook G4s. I tried this on my iBook G4, and the computer kept switching back and forth between battery power and the power supply from the adapter. I'm returning this to Amazon tomorrow, but am upset that I wasted $20 overnighting this adapter because I absolutely need to use my computer this weekend. I wish they would update the product description to make it explicit that this is for Powerbook G4s and iBook G3s ONLY.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-e7077222a9cb47e38dbb95f98bd71304,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","My favorite game was roller coaster tycoon, until this one came along. I downloaded the demo and bought the full game on the same day. Spring break is great fun.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-12ad65d5832e4140b21a47cc9b3be012,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I'd only read the first three Odd Thomas books of Koontz's, but thought I'd try Frankenstein, because the review on Amazon said it was not a rehash of the old tale. And, it wasn't. It's a refreshing twist on the resurfacing of the madman (he was never destroyed, and actually resents that Shelley woman's story), but with a clean dash of Aldous Huxley's Brave New World, a pinch of James Lee Burke's detective angle, all with a flavor of hi-test horror. I'm starting on Vol 2 tonight!",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-a619d4c4b88340fca33d44c8ba929804,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",This card installed without a hitch on my Dell Dimension with Windows XP Pro (Service Pack 2). It wasn't even necessary to install any drivers; Windows simply detected the new FireWire and USB devices and installed them without prompting.The device works great. I noticed a huge increase in transfer speeds coming off my USB 2.0 capable digital camera (my Dell came stocked with USB 1.1 only).I would definitely recommend this PCI card!,Positive
task493_review_polarity_classification,Sentiment Analysis,task493-d4682e7a7b184dcd85ac172868b0228e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Had these boots for a while. First thing i noticed the laces started to fall apart.I've never seen a boot sole so sparsely treaded a bit like a tyre on your car less rubber on the road less traction and its going to wear out quicker.Because of the sole when your walking the boot seems to fold on top of your toes very annoying. The inner sole has no arch support and not much spring my feet started to ache after 20 mins walking and lay haven't done that before, had to change them.Seems to run a size to big thats not much of a problem just wore thicker socks.Fine to wear in the middle of winter but in the summer just to hot to wear, even when i put on thinest socks i could fine.They don't seem to breath at all.No tag or loop on the back to help pull them on even my running shoes have them.Buy timberland at least lay are real leather and better soles same price!",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-3d4d058115a84c6aa0224eaaec738961,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I'm going to review this briefly as a book for children, which is what it is. I read most of this to my 3-year-old (including all the limericks and most of the poems, and a little of the other stuff). As long as I didn't read it too often, my son was usually game for this. He liked it but he didn't love it to pieces. The nonsense and silliness certainly appeals to silly little kids, and why shouldn't it? And as far as I'm concerned, it's excellent, and deservedly considered classic children's lit., but frankly, I didn't think it was five-stars great. The conceits and poetry are not always exactly inspired, and the illustrations are pretty crude, although plenty entertaining.""The Owl and the Pussycat"" (which we've read many times) and some of the limericks are definitely five-star selections in any case.At $5, this is a nice cheap edition. It would help if the pictures were in color, but I gather you're getting it closer to what was published in the 19th century here.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-3b05f52b7fa141eaa8fc24f8d830109e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",Cities Of The Red Night is one of the most enjoyable books I have read. The novel has different storys that as the novel progresses intertwine. The books presents situations that are unbelievable but because of Burroughs genius you are convinced of that they are happening in a world not too far from are own. I think he was trying to show the questionableness of what is presented to us as reality. This book also has some of the most vivid pictures and unforgetable lines that I have read. It is Burroughs masterpiece.,Positive
task493_review_polarity_classification,Sentiment Analysis,task493-25a819a925274b3d807b3b067f244351,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","It's a love story, and it has everything: bandits, highwaymen, corrupt judges, criminal masterminds, heroes, villains, faithful friends, lovers, betrayals, robbery, murder, mines, runaway carriages, and beer for breakfast. It's written in classic 19th-century prose style, so don't be put off by the slow start. Slog through it, tough it out, fall it love with the great John Ridd and the beautiful robber's child, Lorna Doone. Set in Exmoor, it's based on historical events. The Ridd farmhouse exists to this day. Lorna Doone is a must read for everyone, at least once in a lifetime.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-aa133755732147ec8ef1fd7a40b2d475,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Over the winter, i seem to gain alot of weight. As a high school quarterback, that is not acceptable. Last summer, i think i went from 160 to 150. That's my gross weight loss. I'm not even talking about how much fat i lost. I gained a good amount of muscle over the summer, so i probably lost over 15 lbs of fat. I got my six pack back, and life was great. After the season, i just quit, and now my six pack is back in the fridge. I'll probably order some up next week and start again. These are great, and the results are amazing.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-592285f78f3749b69b40fbc65f3b5a70,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This is, by far, the most bug filled game I have ever played. The new control system is extremely clumsy and will leave Lara die-hards wondering what the developers were thinking when they decided to revamp the old one. I hate to say it, but I think EIDOS was more concerned about not missing another promised release date and sent out an unfinished product; the obvious quality issues are apparent in the first chapter and get progressively worse. I would not be surprised if the company has to issue a recall for this defective product. On a positve note, the improved graphics are beautiful, but are hard to appreciate because of the frustrating gameplay.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-565ef8dbfd944ef28ad8efb97e8960b5,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Having seen both versions, the first with Peck as Ahab, I would have to lean towards the original. The new version with Patrick Stewart had it's moments, but Peck as Father Maple looked like he was in a daze and didn't know where he was (or who he was) Peck's performance was rather disturbing. The actor who played Quee-Queg in this newer version was more like a cartoon. The actor in the 1950's version was far more convincing.Patrick Stewart wasn't a bad choice for Ahab, but to me it was more like Stewart PLAYING AHAB v.s. BEING THE CHARACTER. I kept expecting him to shout ""ENGAGE"" rather than ""THERE SHE BLOWS"".For students of the book, the original 1950 version was closer to the text. This new version had far too many added bits for the purist. If you enjoy remakes, (I don't know why) then go for it. If you are a stickler for detail, pass it",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-dad7bede9f1a44fc860f24be8c41969e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This is probably the best reference about Heinlein's works that's ever been written. One of the best thing about it is that it's complete and very well organized, so that you can find whatever you're looking for in a few seconds, very handy.Since I've bought it I've consulted it hundreds of times, I couldn't do without it.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-d279ceb6313441d2a073170de08e2605,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","The chilling story as told by detective Bugliosi will scare and shock you to your utmost. There is an eerie sense all about you that keeps you wondering how such diabolocal people could exist in this world. In all its gorey details and brutally honest depiction of the Manson ""Family"" Bugliosi does not shield the reader from the horrrid acts committed. He is forthright in his personal fellings toward the murders and his perception of the Manson ""Family"" including their theology that ""Helter Skelter"", the final war between the balcks and the whites, is the most outrageous in all of history, which made everything in connection to the murders just as strange.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-61c528269f7145ed9f37def989290773,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Why do we commit to one another? Do we really know? Would a life of independence and detachment be better? Both analytical and powerfully moving, this movie deals with these questions. At first seeming light and slightly intellectual, the movie evolves into something more felt than thought. The film shows what is going on without telling the viewer in words. This is a story about the nature of love in all its human forms. It is a heavy story that stays with you. Not for those not in touch with their inner self or who object to some tasteful nudity.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-9897a30d6c17478e9dc14d9faadd9cad,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",Much Like Most Bands Out Today Chumbawamba pretty Much Sounds Like every group out now.The Lead Off Song Got The Ball Rolling but the Album Sounds Like a Decade Late take on Jesus Jones.Nothing worth Seeking out here.,Negative
task493_review_polarity_classification,Sentiment Analysis,task493-e7ca45c2eab94c76b0d4a71d67a41703,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",i just got one word this movie blows one of the worst movies i have seen in a long time the first part of the movie put my wife to sleep. any body who reads this it is not even take the time our the money to by this movie,Negative
task493_review_polarity_classification,Sentiment Analysis,task493-2deab6f480eb4d6c85e15de22c8fdb61,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","If you are adamant to watch this movie despite all the negative reviews, please do it after the Holliday season. This is the most depressing, sad, pathetic, sarcastic and cruel movie that I've ever seen in my life.Through all the movie I felt that I am going to cry and was depressed for the rest of the day. Basically it is a movie about a guy that lost his parents during his childhood, twins with serious genetic disorders and a single mom. How somebody could find it funny is beyond me.If you want to kill the Holiday spirit and get into a deep depression than this movie is perfect for you! If not - skip it.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-adc8751cb360417cb6958b9daec08fb8,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This thing works sometimes, and its cheep. Other then that I don't have much good too say about it. It uses up the ink in the expensive cartridges like water. And is so noisy it sounds like a truck going off road. I've owned quite a few cheep HP ink jet printers, and I've been disappointed by them all. I am going with Epson or paying a little more for a higher model HP. In the print world, you get what you pay for and buying cheep is a bad idea.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-dadd6b433515462aa93b6248815424ee,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I've been studying music in the classical realm for a long time, but have always been interested in electronic music in both performance and composition. Of all the electronic I've heard from Kraftwerk to Daft Punk, I must say this is perhaps the best I have ever heard. This two-disc set is nothing less than magnificent. The formal structure and sheer smoothness of the sounds from minute 1 to 95 is how music SHOULD be heard in the preset day. I have played every Beethoven Sonata, the complete Etudes of Chopin, Islamey, Gaspard de la Nuit, on and on... As an experienced pianist and professional classical musician, I think I can safely say that these master composers would have GLADLY accepted Hawtin into their inner circle, if not for the plethora of distinct, yet related sounds, then for the complexity of the underlying formal structure that holds the entire soundscape together. This is a modern master-work. Don't miss the chance to experience it...",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-8447d9deddc24e809105ea0d04ba6cff,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","The book covers several generations, so with each generation you have to re-learn all the characters. It is difficult to keep track of who's who when every time you get to know the cast, 200 years suddenly pass and we're in the middle of a new crisis. I didn't read the whole series because of this -- it was obnoxious.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-be0db6b9a4084f8eae017b741380c253,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","The plot and characters are incredible. Everyone that likes the supernatural should read this book, and all the other Night World books. I think I'm in love with Ash!",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-fd0a204cd1374d859eae8f389faec300,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",really great movie packed with a lot of action keeps you off on the edge you don't get bored or tired of watch it always something happening,Positive
task493_review_polarity_classification,Sentiment Analysis,task493-8633a7c0c99549a49e8b46b5d06b5f5c,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Oh man. I don't even know what these guys are. Are they dogs, cats, or 5 dollar bills? I have no idea. I wish we could take a look at this movie 80 years in the future and see what futuristic space people have to say about busting boos with a vacuum cleaner. I mean the symbolism is magnificent, the vacuum cleaner represents the struggles of mankind to end racism while the boos represent Strom Thurman. It's a beautiful masterwork that takes a certain Narron/Dorinsky-esque look at how retarded you are for reading this review.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-c9526f60ce4e4a5093644f1bcf4f7709,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","At least the other Transformers movies had Megan Fox for eye candy. Rosie-my-plastic-surgeon-went-berserk-with-the-silicone-and-that's-why-I-have-ginormous-lips-that-don't-move-Huntington-Whiteley is ugly. My eyes hurt from watching her and this movie. Rented this movie only out of morbid curiosity. There, that's all that needs to be said.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-2455b99b69a6456eabab7e89e8cfa64f,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","i enjoyed the game very mutch,i have followed all the layra croft games for years on the play station,playstation one and game cube gameing systems,i am an avid fan of all laura croft tomb raider games.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-f77c9256c23b42c7b5e676e3d8ca6e4f,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","We received the Intex Pillow Rest Twin Airbed with Built-in Electric Pump on September 10th 2008. It is for our 8 year old daughter who has joint pain due to a genetic disorder. Her doctor recommends an air bed to relieve the pressure on her joints caused by a ""traditional"" mattress. The first 2 months it worked great. She was sleeping better and woke up in less pain. The next few months we had to pump it up every other day, but she still was in less pain. Now today, April 11th 2009, just 7 months later she can't even sleep on it. Within 3 hours the bed is almost completely flat. Our daughter is now sleeping on couch cushions until we can find a new bed. Don't waste your money on this bed! Find ANY OTHER airbed, you'll be much happier.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-665f9ed2237b4ae4b21474ca97b9f136,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Heart was back, and bigger than ever. 'Heart' was a last ditch effort to keep the band together. If it failed, Heart would no longer exist. Well history shows what happened.MTV made four videos for this album, and they made Nancy Wilson every teenager's dream girl. Ann was always my favorite sister and she looked real good too. MTV milked this album for all it was worth, and Heart was now an official '80's band', like it or not. This album brought a breath of life into their career that seemed to be standing still.Besides the singles, I always liked 'The Wolf', but 'Shell Shock' was by far the hardest, loudest, most rockin' tune on the whole album.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-e3d0b265995f4635b5f9166f55808b8f,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This is one of my favourite Yello albums. It is inventive, amusing, creative and fun to listen to. Some of the songs are very moody and atmospheric, others are upbeat. It's better than older Yello in my opinion and a good place to start if you are new to their sound.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-769d199b09ab44daa2f089ad89bc373f,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",It doesn't cooperate and isn't very user friendly. It feels like it takes forever of shaking until it finally finds a virus for you to fight. Very annoying...especially when mom is fussing at me to stop shaking it.,Negative
task493_review_polarity_classification,Sentiment Analysis,task493-119c6d665f394bc1818c24a2ad445831,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","In 1985,Heart made their Capitol Records debut with their self-titled album. The band themselves debuted in 1976 on Epic. They were dropped from Epic in 1983,following the release of PASSIONWORKS. Bass guitarist Mark Andes was a member of the disbanded Firefall,whose hits included JUST REMEMBER I LOVE YOU and YOU ARE THE WOMAN. Now for the songs:WHAT ABOUT LOVE is a hard-rocker featuring Starship's Grace Slick on background vocals. IF LOOKS COULD KILL was a minor hit. NEVER is another hard-rocker. THESE DREAMS is considered adult comtemporary. NOTHING AT ALL sounds cool. All the other songs are very good.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-8bb542ab2883400ea760fd1c3211a092,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","The problem I have with Hazlitt's economics primer is that much of the information he presents as fact is nothing but right-libertarian ideology.Hazlitt attempts to ""explode liberal myths"" by taking out of context the social advances America has made in the last 70 years. The author believes that unchecked corporate power will liberate the economy and, therefore, humanity.Hazlitt is obviously a corporate apologists who refuses to scrutinize the ""successes"" of liberalized trade policies throughout the world. A look at any number of third world countries will reveal the true outcome of relinquishing government and social controls of the economy.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-d9459a15c1d34b38a1fa10cdbbb40079,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I bought this for my fiancé for during foreplay it was the best thing I bought her! She loves it it makes her go wild she has gets so horny while I use it on her and it makes sex a million times better! She goes crazy while I pleasure her with this vibrator! Than durig sex she is amazing! It was definatly a great added touch to our sex life! If any guys Re lookin to please there women to the max and than have crazy sex afterwords, buy this product cause you will have an expierance of a life time! Awesome product and work amazing! And this is the best price I found on the Internet! Everywhere else I looked was a lot more than amazon! Good luck",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-10e147d6e1dc4947bef00bc0927e9907,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","The finest pop songwriters get a piece of their due with this three disc set. There were no finer writers than HDH during the second half of the twentieth century and this set is testimony to that. Sadly, most of these songs are available elsewhere and avid Motown fans will find this redundant. Great mono versions of a good chunk of their biggest hits but a second volume is called for with more of the post Motown output and a deeper look into the vaults for demos of some of the literally hundreds of top shelf songs these guys wrote. How did they do it? Don't have a clue but I sure do love these songs...",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-3420edb927c94d0aa4b38360d0487cbe,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","The book presents a historical and political account of the middle east from 1922-1984. The book was originally written in 1968, then revised in 1976 and 1985. During the process of revision, Khouri, appearantly, did not make many changes in the original text, a fact that leaves much of the book outdated. Khouri's account takes a strong anti Israeli and pro Arab stance. For example, he chooses to downplay the Palestinian terrorist attacks during the 1970s and mentions such attacks as the attack on the Israeli athletes in Munich and the attack of the Marine base in Beirut with no detail. His study is based very closely on UN records and ignores the reality of the Middle East.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-1c561aebc1694cda865cdbe469259031,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Any Dickens book can be summarized in two words: coal and suffering. I was forced to read this weepy piece of high-strung emotional swill in high school. Dickens lacks the punch and anger of Zola's sweeping ""Germinal"". For the best critique of Dickens, read ""Against Nature"" by Joris-Karl Huysmans. The high schools of America would be better off trashing their Dickens paperbacks and reading something with real value, like Lewis Carroll or the Marquis De Sade, both masterful storytellers of the absurdity of authority. Plus both Carroll and Sade are a lot funnier than the ever-serious monotony of Dickens. Do yourself a favor, steer clear of all those Dickens books in the bookstore and curl up with a nice volume of Sade.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-3780131cd18b47d8a5f546a7216c008b,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",Horrifying and haunting short stories illustrated with mentally disturbing sketches. I used to pull this book out at slumber parties and we'd all freak ourselves out. I still remember some of the short stories to this day.,Positive
task493_review_polarity_classification,Sentiment Analysis,task493-b61df00fb7f0429ea8c7d92d1b026e47,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","While the movie in itself was better than i expected what i didnt expect was the ""non existent"" Thai soundtrack. While the option was on the disc menu (as well as stated on the package) the Thai soundtrack does not exist. No matter what you choose, Thai or English, English is what you get and while there are some exceptions most dubbing is ridiculous at best and the dubbing on this title is sub par. While this review covers only the first movie of the two the other may remain in plastic never to see the inside of my dvd player. Its a shame and a sham when you purchase what claims to be original and is not. Very disapointed in this offering from Tokyo Shock.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-d58ab16de4434789a17d34b7c4139b7e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","scholarly, well-researched, often humorous look at development of human notions of what is sacred and how it became so.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-c3e5dbc6cc344d83ab5c645413419b8f,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","this album hea is just ""too hot"". this album is tha first album that really made me like all the songs. cash money is my favorite rap label and i like other labels too but it don't get no realer than this right cha'. this album is just to real, i mean, every song on it just blow up. every single day when i come home from school, i just have to stop and take some time out and listen to Hot Boys ""Guerilla Warfare"". like i said in the beginning ""not 5 starz 6 starz"", if you know what i mean!",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-3ffd08d8923e43a0bde6c75cef398eaa,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I'm a JVC nut...I have 3 JVC televisions, one VCR, one bookshelf audio system and car audio system. So when it came time to move the VCR player to the boys room and get another one for the old man I knew what make it was going to be. I decided on the combo player because I don't think VHS is going to be around much longer. I like my combo player except for 2 things:(1)no cable box compatability on the remote control (2)no seperate audio video inputs only input for coax cable from my cable box so all of the cable programming is in mono...wife can't tell the difference in the sound so if she's happy then I'll just live with it. VCR and DVD look and sound GREAT!!!!!!!",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-8de066309eb54a1a809172b1e9a8b04e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","My Trans-metropolitan counterpart beneath me definitely describes this cd well. I love the reference to Wallpaper, perhaps the greatest magazines ever (with Surface, Homme, and maybe Metropolitan Home) not far behind.But I digress... This cd, as with all of the releases in this series is excellent. Tosca's contribution is, of course, amazing. However, the entire width and breadth of this release is one that permanenty stays in the player.However, I would strongly urge you to seek out ""Volume Five"" of this series. It offers your senses two cd's of the finest Compost has to offer. I found it a local vendor, new, for an amazing price (under $15).A very, very worthwhile release...will not disappoint you.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-d9907b38c14c40fd99f7ad24c112f2d1,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I bought the original 4 years ago, have loved it, and am buying the remanufactured one for our vacation home. I expect it (after reading all the other reviews) to perform exactly like my original, which is still performing beautifully. Looks great on the kitchen counter, too--very classy.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-78f590001ef84267a2fed63da8e5edd6,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",Very disappointed with this one .Try their CDs Dark Passion Play and Once .They get five stars from me .,Negative
task493_review_polarity_classification,Sentiment Analysis,task493-24f5d36a6b8c4f4a9f5d7204e90c58d4,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This book gave me a overview of tequila that included the agricultural considerations, cultural heritage, and history of mescal de tequila, not just a guide to making margaritas. It is well written with enough detail to satisfy the curious, yet straightforward enough to allow for the average reader. Exceptionally informative book!",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-d77e23bbb1b8463592b83d3960d40728,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","First the good things. It cuts through ceramic tile easily and I actually had good success using the 45 degree cutting feature, although, it's a little sloppy.Now for the bad. I had problems similar to previous readers:The fence had to be modified to fit, it is very difficult to adjust, it is not accurate (you will need to use a tape measure), and the fence stripped out after about 10 cuts so it could no longer clamp to the table.This made it effectively USELESS for accurate cutting, so my day of tiling was wasted. Oh, and tiles catch on rear blade gaurd.I am now going to try and return the saw.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-ee1c2d8cb63049fe92dc15ae024ddd0e,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I was looking for a good camcorder for beginers. This one is perfect. It is not the best camcorder, but a very good one. I gave it 5 stars because the price is cheaper than it should be.It is worth much more than it is.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-f9ea82cd63f248c09c6f7aad4b2bb1dd,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",When I finally gave the costumes to the kids I noticed that the one custome of Batgirl was not complete. The belt was missing.,Positive
task493_review_polarity_classification,Sentiment Analysis,task493-8609028e5ba4499aa5fc350355c0701a,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I read those books, few years back and i'm still thinking about them, i would love to have another book that would continue the story. I miss the caracters. Is there ever going to be another book??????????????????????",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-965503f4d5654cbb8d4ad926e6d1851b,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",This charger is horrible. Worked for long enough for me not to be able to get my money back from Amazon. Makes the screen blink while charging and flashes back and forth from charging to not charging. Customer service at this company is horrible. After waiting two weeks for a response they wanted me to send it back before I get a new one. Who knows how long that will take. I am probably going to have to trash this waste of money for the more expensive Apple one. I guess you get what you pay for.,Negative
task493_review_polarity_classification,Sentiment Analysis,task493-a716ad38d6bb4327b28adde8c2286415,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This item was suppose to contain a digital copy but it only has a Blu-ray and a DVD disk. The digital disk was not included, from the package and from your advertising it was suppose to be included. What happened?",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-41f0707bbc854eaabcd98924264d7acb,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","Mr. Pratchett is a very good writer, and while not every discworld novel is a knock out, none have been bad. Of all of his work this is my favorite. I reread it at least every couple of months. Bruthra and Om [pointy horns] spin a tale quite entertaining that keeps me coming back. I only wish Mr. Pratchett had spent more time talking about the librarian/watcher monks. I hope you enjoy this book as much as I do.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-2f12a1f97dcf40778658919875629857,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I took the Toefl test this morning and I have to say that this book was very useful. I haven't received the official grades yet but my note should be between 215 and 265, and given the fact that I've just studied two hours a day for one month...Definitely this book helped me a lot to improve my grammar, but I also believe that the examples were organized in a boring fashion. The practice tests for the listening section are really good, about the reading section... my advice to you: READ! READ! READ! No matter how much time you spend on vocabulary, they will find a word you don't know.",Positive
task493_review_polarity_classification,Sentiment Analysis,task493-b8eb827437c54eafaadaede82faa28a2,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.",This is a classic book that I have always loved and now can read on my Kindle. Glad to see it free!,Positive
task493_review_polarity_classification,Sentiment Analysis,task493-2a5be18252064359aa400b112b8ec9ea,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","This book is 'just okay.' I came away from reading the book not knowing too much about the Amish. Sue prefers to keep most of the information to herself. She does, however, make sure she gets in adequate writing about all of her 'accomplishments' -- and makes apparent her desire to return to her old life of those accomplishments. (Big hairy deal!) Personally I think she's a bore....and a boor; actually I found her to be pompous. She had a wonderful idea which could have been made better. Sue Bender, you need to grow up.",Negative
task493_review_polarity_classification,Sentiment Analysis,task493-2c6166d6e7f248fa9963dff675c91a8c,"Given reviews from Amazon, classify those review based on their content into two classes: Negative or Positive.","I bought this album because I heard a killer version of ""White Christmas"" on a station on Live365. The link pointed me to this album. What a dissapointment! The tracks are half-baked, synth-drenched remakes with none of the swing of the song I heard. Liner notes are non-existant, leading me to wonder if any of the original Drifters even had a hand in this project. Don't waste your money! I did manage to locate the version I heard on Rhapsody on an album called ""Soul Christmas"" on Atlantic Records.",Negative
