task_name,task_family,id,definition,inputs,targets
task478_cls_english_music_classification,Sentiment Analysis,task478-9c49f56437774f219931e4d3b91cffbb,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","searching for alternate version . michelle zacharias , i totally agree with you. I can believe the ruined such a good movie qith such a terrible ending, Im looking for the hollywood version as well, for I think that jacqes should have learnt the lesson with enzos suicide and value life, especially when he is going to have a child from the beautifull woman he loves",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-c23c98cb88e7483a8352b2dcc5537e9e,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Celestial Divinity Hymns . If you love untainted hymns, you will be blessed by these lofty recorded selections performed by the London Philharmonic Choir and National Philharmonic Orchestra. Two discs compress over fifty hymns to be savored over and over. And no...these are not light and airy, please-every-ear compositions, but are the solid rock truths of the faith. You can even attune to the atoning blood of Christ harmoniously exalted.     My only displeasure was found in the absence of sing along lyrics. To decipher all the stanzas, owning a hymnbook is a must. It is important to obtain one while supplies still exist...I am not completely kidding. My husband and I were at a used book sale where a man was overjoyed to actually find a hymnbook. He wanted to learn the comprehensive praises that are cunningly being pushed out the back door of most churches.",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-bf937db8681f47da9c578ef853a23e25,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","absolutely surerb! . I love every track of this CD. Specially, 'Missing you now', 'Now that I found you' and 'We're not making love anymore'. He sounds so perfect for me and I completely leave everything when anybody plays his song. Great lyrics, perfect pitch and absolutely worthy CD to buy. ITS SUPERB and deserves more than 5 stars",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-44bda281c563401b9dbe89ec7e124e6c,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","It Doesn't Have Soul. . I bought Usher's 8701 on tape long ago, and I remember liking it. Then a couple of years ago, I bought it again on cd, listened to it, and wondered why I wasted my money.    Maybe it's the fact that I've grown, but this album sounds so un-soulful now. It is just lacking any spirit, sort of like an over-produced record: all studio magic, but no magic from the singer. Even the songs that are SUPPOSED to sound heartfelt, don't. The album sounds dated, not transcendent of time and era like all the albums that become classics. The songs are very forgettable, and I don't see any of them being seen as classics twenty years from now.    Usher has yet to make a masterpiece.    Addendum: I was a little unfair in my rating. The album deserves 3 stars, not 2. Unfortunately, I can't change it.",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-a45dfb68da854973bc0dae5d2fd3afce,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","7.5/10 . _In the Fishtank_ is an ongoing venture of an independent record company that allows the free exchange of musical ideas between (usually) two bands. Ultimately, the _Fishtank_ delivers exactly what it promises: a veritable fusion of the bands in question to create a sound that in itself is unique, but could also realistically (though far-fetched perhaps) fit in with any of the individual artists' other recordings. The bands involved with this volume of _Fishtank_ are Isis and Aereogramme, two bands that have some overlapping qualities, but aren't exactly the same by any means. This is the first and only _Fishtank_ volume I have heard as of yet, but it is apparently a great success on more than one level.    ""Low Tide"" starts with a tender, echoing melody that sprouts like an elaborately blooming plant. The reverberating music seems to lean more towards the style of Isis, but the singer of Aereogramme handles the vocals. My first impression was that the vocals sounded a bit like Maynard James Keenan's quivering falsetto. Just a bit. Well maybe a bit more than a bit. Either way, they sounded good. The track builds up with a pulsing bass line and industrial rhythm then calmly dissipates into the vast void of the sea. ""Delial"" gets off to a heavier start, and the hollow vocals of Isis' Turner become shrouded in a driving rhythm that evolves into an abrasive screech.  The third track, ""Stolen"" is more relaxed, with an extremely peaceful orchestration forming the bulk of the song, which trails off into an ambient mix of synths and natural sound effects.    The _Fishtank_ concept is a good idea, and it provides a bridge of discovery for fans of both bands involved. For having only two days to produce the songs, I'd say both bands did a great job. I would also say that both fanbases will enjoy this, and for the price, it is another good impulse buy if you're looking for something new. Actually, I recommend getting all three albums in the Isis/Aereogramme trilogy that I have reviewed, along with _In the Absense of Truth_ and _Seclusion_, and listening to them in succession with the _Fishtank_ in their midst. All else aside, this volume has prompted me to seek out the others",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-33b2f7c7ac864d40936df5823696abf9,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Much better that anything Tool ever did . Yeah, man. I used to be like really stupid. I got bad grades in school. But then I started listening to Modest Mouse's music and I was like, ""whoa!"" and now I'm really smart, and no one is smarter than me in my whole school, including the teachers! They should market ""Lonesome Crowded West"" on TV as a way to get kids to do better in school, because it makes you intelligent. It's a scientific fact! All you people who give this album a negative review whould go and listen again, because some times you have to listen more than once. And if you still don't get it after like 30 listens, then listen 30 more, because listening that much to a rock and roll band is in no way pathetic. Besides, being a Modest Mouse fan makes you a card carrying member of the special club, where you get to talk about Modest Mouse and the sophistication and about how Isaac Brock's childhood was so tragic and nothing like that has ever happened to anyone else and how now he's my god and astrology and Modest Mouse chatrooms and Modest Mouse T-Shirts and Modest Mouse CDs and books off the Modest Mouse website and how horrible capitalism is. Don't you wanna be a member of the club?     This CD has changed my life completely. I used to have no friends and I spent a lot of time in my parent's basement. And now.... well, I still don't have friends and I live in my parent's basement, but the people online understand that I ""get"" how Modest Mouse's music is an excellent replacement for the voids in my life that otherwise would have been filled with girlfriends and thinking (yuch!!!!!!!!!!!). And that one song where Isaac says, ""My thoughts weren't so loud"" is like, so true, because we live in a democracy which just let's the man hold Isaac back. What we need to do is set up socialism, with Isaac at the top and he'll provide for the rest of us and we never have to get jobs because he's so talented. He's like, outgrown his fans, too. Except me. Like, some days, I listen to ""This is a Long Drive for Someone With Nothing to Think About"" which is an awesome title because it's so long it's like a sentence and I'm so cool and smart because I get that. Well, I didn't really get that on my own, but I was the one who pushed the buttons while I was on the internet, in between visits to the Modest Mouse messageboard of course. But some days, I listen to the album and cry out in wonder at the height of my sophistication for listening and enjoying such a unique group, and I feel so accomplished and brilliant and that isn't a waste of a day at all. And then I go onto another album, like ""The Moon and Antarctica"" (I didn't even know you could seen the moon from down there!!!!!!!) and I link all the geographcial and astronomical references and I learn a lot that week. And then I listen to that bootleg I got and then the DVD I got off ebay from another guy who ""gets Modest Mouse"" and suddenly I've spent a year putting all these things together from the lyrics and I'm like ""Whoa, I thought I was smart before, but now I'm REALLY smart,"" you know, because I've spent so much time listening to Modest Mouse and talking about Modest Mouse on the internet, and suddenly it's been, like five years, which is perfect because that's how often my gods put out an album. It's odd I haven't realized yet that I've completely dedicated myself to a ROCK BAND and all my money, opportunity, and life have been paid over to Modest Mouse. It's just a good thing that I think for myself and that I'm so different from all the other Modest Mouse fans that do the exact same thing I do. Yep, good thing.     j5w2k9@hotmail.com",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-c2d81e5fc23f43c7b0f3a16c70e9c5c3,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","I like AC/DC but I hate this . I like most of AC/DC's music, but I can't stand their latest album Stiff Upper Lip.  Stiff Upper Lip is the only AC/DC album where you can play it all the way through, and not even hear one good song.  Stiff Upper Lip doesn't even come close to being as good as Back in Black or Highway to Hell.  Every song on it just bugs the heck out of me.  Listening to one song off this album is enough to test my patience; but enduring all 12 of these musical abominations is enough to drive me crazy!  The overall sound is very similar to their earlier albums like Highway to Hell or Back in Black.  BUT...those CDs had variety, they were semi original, and they were actually pretty good.  THIS CD is just completely worthless.  I have heard some cra ppy CDs in my lifetime, but none of them were more pain to listen to than this.  The vocalist sounds about 10 times worse than he did on their earlier albums, the music is chunky, repetitive, dull, and boring, and most of the songs sound the same. Stiff Upper Lip is so bland and dull sounding that it sounds more like the monotonous droning of an electric fan than a rock n roll band.  The music is so repetitive and similar sounding that its more like listening to the same annoying song for 60 minutes than 12 separate tracks.  This CD is just unbelievaby terrible.  It is a disgrace to this band's legacy, and the band members should be embarrased by it.  Oh well, I guess they probably only made this album because they needed to fulfill their record contract, so I guess they don't care about how awful it is anyway.  All I can tell you potential buyers is to stay as far away from this piece of garbage as possible.  It is a TOTAL piece of cr ap and it is not fit to listen to.  Go buy a GOOD AC/DC CD like Let there Be Rock, High Voltage, Powerage, Highway to Hell, or Back in Black.  Stiff Upper Lip suc ks so hard it leaves a big purple bruise.  It's so awful I'd rather listen to the new Nickelback CD than this!",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-09c65022b9954b7db46d0bb4a2637e84,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The Entire collection of Fleetwood Mac's best . Fleetwood Mac in the 70's and early 80's were the biggest band on the planet.  With a new line-up that included Stevie Nicks and Lindsay Buckingham they owned the music world.  Rumors is still on the top 5 best sellers of all-time.  This compilation includes all their hits and some rare gems as well.  Silver Springs was recorded during the Rumors sessions. Stevie Nicks asked if she could use the song for a solo album.  Mick Fleetwood did not allow her to use the song.  It was later recorded for the Dance and became a major hit for them in the 90's  The version you hear on this compilation is the one recorded for Rumors in the 70's  Its almost frightening that a song this good was not included on Rumors.  Fleetwood Mac continues to tour and record and still makes great music.  This is for the serious Fleetwood Mac fan who wants to hear rare gems, and cant not get enough of their classic songs",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-26f3badc5c584c8a8ed2b058c76f0742,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","If you love Rock n' Roll music - buy this! . There's no point in repeating what others here have said.  Had it not been for a chance perusal of the review in Rolling Stone, I never would have known about this CD.  It is a great, joyful rock album - I never even listened to the Dolls in years gone by - but this one nails the spirit of the genre.  I've worked backstage at Stones, AC/DC and Dead shows, and I modestly suggest that I know the real thing when I hear it.  Tear the shrink wrap off, baby, and crank this one up on the way home with the windows down, while the weather is still warm enough to do so!  If you're a guitarist, pay attention to what Syl is playing, and watch the video - he's really learned to do it right",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-05f1e21920954a4296c1eefd870bf0e7,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","oh well . I never write reviews for the cds I buy, but felt the need for this one.  NFG seemed to be maturing with Catalyst, but sadly went back to writing the same thing they always wrote.  I tried listening to the cd a lot to get hooked, but it's weaker than their self-titled.  They grew for the next two albums into something bigger and better, and then lost it all.  This album is super poppy, which is ok, but the lyrics are some of their worst.  I know some might disagree, and that's fine.  I just wanted to warn people, if you liked the direction they were going in catalyst, then you'll probably see this one as a step backwards.  Sorry NFG!  I still love you!  In a manly hitting each other sort of way",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-6a12750135cf4a3f979acdc036c7202f,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","From The Get-Go... . ""Hey hey mama, said the way you move, Gonna make you sweat gonna mak you groove..."" is the opening line to an epic album if there ever was one.   I can not imagine how to sit down and write a song like a Led Zepplin song. To create a song with the charge of ""Rock and Roll"", or the lyrics to ""Battle of Evermore"", to create something like these epic songs is something that beyond me; and as for ""Stairway"" I think that's beyond any of us mortals. The popular ""Stairway"" had a seemingly unreal start when one day Robert Plant had a pencil and paper and Jimmy Page was just strumming when Plant described it as ""my hand just started writing out the words. I just sat there and looked at them and almost leapt out of my seat."" The song has gone on to capture immortality in the music world and is the most frequently played song in American history, which is pretty good seeing how it was never released as an actual single. But it is not just a Zepplin CD with ""stairway"" on it. It is has so much to offer in every track.   I have grown up with these songs, and if you've ever seen a Ford commercial or just listened to the radio, chances are that you have had these songs in your head one way or another even if you don't know who Led Zepplin is. But the one song that has always unrightfully gone in the shadows of ""Stairway"" is ""When the Levee Breaks"". I always personally found ""Levee"" as the strongest song in Zoso; but i dare not compare two songs of their caliber. But ""Levee"" brings this epic Album to an extraordinary close. After every listen, I find it hard to believe that there is only Eight tracks, because it sucks you into a world of enormous sound and mystery, and after you have listened to ZOSO whether it be the first time or if it's been too many to count, it leaves you with a sense that you have heard something special, done by a band with a sound that is larger than life.     Essential Recording. No exceptions",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-f973f4a3825b439fbe10555e1fa2a435,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Houston we have a problem!!!!!!!!! . Houston is doing it big.  Slim thug,Pall Wall, Chamillionare and Mike Jones.  All There albums are great.  But Slim thugs sticks out due to the neptunes.Like A Boss wouldn't have the same attitude if the neptunes hadnt made the beat.  1.Like A Boss  2.Click Clack  3.3 Kings  4.Already Platinum  5.I aint heard of that",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-fbea2e2611d8418bb19e8bcb538a9d21,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Not As Good As 'Vital Signs' . Almost a carbon copy of it's predecessor, 'Vital Signs'.  Unlike 'Vital Signs', which was virtually flawless, this one has some flaws.  This follow-up has less memorable songs, cheesier lyrics, and drags a little bit more.  Still, a good overall effort nonetheless.  The highlight is obviously 'Is This Love', which reached as high as #9 on the bilboard charts.  Overall, same mid-80's power-ballad formula as 'Vital Signs', which is never a bad thing, is it",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-ea7069ad920c4709a2852f60f1e07c27,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The greatest CD on earth ! . Hey guys,i think this is the best cd I ever hear.And the songs are sooooo cool! Oh,and I love Michael's-Voice,he is so cute !:",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-91cc3872b9b94c72ab90d3511b3091d7,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",AMAZING . I love every kind of music and I recently was introduced to Tom Waits. My faviorte genre is metal but I cant stop listening to this guy. His voice is amazing and all his songs are wonderful. Pasties And A G-String (At The Two O'Clock Club) and Step Right Up are my faviorte on this cd. I own a few other cds by Waits and I have yet to hear this guy make a bad song,POS
task478_cls_english_music_classification,Sentiment Analysis,task478-c0c54e1f06564ba2b65b158c4837ad49,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",wings . I never received the item even though it showed available.  I don't think that should be able to list items they don't really have available,NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-226675f8e324444d98f14dc826891deb,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Ringo is a star . Very nostalgic.  When I was a kid, Photographs was the first song I ever heard true ""stereo"" on.  Listening almost 25 years later, half the songs are pretty good, have are really kind of lousy, but the nostalgia is all great!",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-1f587c701e574f24b99bf25975ded32b,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","completely thrilled me and surprised me! . Usually i'm not the greatest Gloria Estefan fan, but this cd utterly won me over!  I'm not a super english Gloria Estefan fan, but her spanish cd's have captivated my heart.  When i decided to buy this cd, i was waiting for your typical dance music.  I was really glad to hear good spanish music because now a days we lack that.  Every time i hear it (whether i'm doing homework, easy listening, or reading)I want to be Cuban (de la patria) and dance salsa forever!  She moves me-if not her, then definitely her music/orchestra.  Beautifully arranged, perfect timing, and a glorious attack of Cuban beat/rhythm/love/spice/energy!!!  After this cd, i bought all her other spanish cd's immediately (like Mi Tierra and Abriendo Puertas) but nonetheless, this cd (Alma Caribena) beats them all! :",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-1741eb29ad824c4490aa6fde39eeb750,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The End of Jennifer Lopez . Wow.    I didn't know music could get this bad. I just didn't.    No words can describe how awful this CD is, but criticizing it is too easy.    Let me list the reasons why you should not buy this travesty of an album (even the word ""album"" is used loosely - at best, this collection resembles a group of theme songs from various C-Grade Telenovela series):    1. THE VOICE :    There is no voice. Granted, JLO was never known for her vocal ability, but having taken vocal lessons and practice from husband Marc Antony, one would think she would sound better, but NO. If anything, Jennifers' weak voice is showcased as being even more weak as she literally whines her way through over an hour of the most godawful caterwauling ever heard this side of the Nanjing Massacre.    2. THE MUSIC :    There is no music. The first single ""Que Hiciste"" has some Spanish sounding instruments thrown in for that ""authentic Mexican experience"" (yeah, right), but from then on out, its one disgusting ballad after the other. There is no melody, and at one point, I was wishing that SOME poor B-side from her ""On the 6"" album would pop up to put me out of my misery. Let it be clear - the music on this is non-existent, and Im not just saying that for effect.    3. THE ACCENT:    JLO is not a genuine native Spanish speaker, but she has definitely worked on her accent. However, its a bit sad when Beyonce's new Spanish version of ""Irreplaceable"" sounds more authentic than anything on this godforsaken CD. Jennifer sounds very forced and gimmicky here, enunciating her Rs and Ts with gusto and a very misplaced conviction. The efforts only lead to what one can call an overwhelming sense of underwhelmingness (the term has come into existence upon the release of this CD)    Jennifer, what went wrong? You had the best producers (though, when you think of it, Marc Antony's only claim to fame in the US is his horrendous ""You Sang to Me"") and enough moolah to pull this off. Inexcusable.    More than that, it proves that the global Spanish revolution that sort of began in the late 90s with the Ricky Martin craze, is definitely over. Jennifer is done with, and when I start respecting her lesser, more vapid counterparts such as Thalia, its a sad day indeed.    True Spanish language albums have CLASS stamped upon them - the only shining example of this is 'Fijacion Oral Vol 1' by our girl Shakira. This album still gives me goosebumps two years past its' release.    'Coma Ama Una Mujer' is a failed effort for all concerned. And if you respect music and your money, you will definitely need to look elsewhere for fulfilment.    Vaya con dios, JL",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-dfa7b73614334cb499d72ed14f25394f,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Mediocre . The songs are poor, the recording quality is worse. For some reason no one can duplicate the sacd multichannel quality in Dire Straits or Allison Krause",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-25f5da4986494848b0f6604081a78fc7,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Def Leppard's finest hour. . Predating the whole pop-metal explosion of the later 80's by a few years, Def Leppard's 1983 masterpiece ""Pyromania"" still is a shining of how metal sensibilities can successfully merge with pop to create something that has integrity, substance and not an inkling of self parody (which Def Leppard would end up falling prety to themselves in a few short years after this album).    I became a Def Leppard fan with their 1981 album High 'n' Dry but Pyromania took things to an entirely different level.    The songwriting in particular stands as some of the best and catchiest of the 80's (or any decade for that matter).  The band never sounded better and this was the last album for a while that drummer Rick Allen would play an acoustic kit on as he hadn't had his tragic 1984 car wreck yet in which he would lose his left arm.    Singer Joe Elliot's voice was its strongest as well displaying a great range throughoug the wide range of songs on this album.  Guitarist Steve Clark along with Pete Willis (who would be sacked shortly before this album was completed) create a great guitar team.  Peter Collen only contributed some solos to this album as he joined really late in the game, but his solo on the track Stagefright (my favorite DL tune of all time BTW) is amazing in both his note choice & chops in addition to his feel.   Bassist Rick Savage and drummer Rick Allen create a rock solid rhythm section in the vein of AC/DC and add to the proceedings without drawing too much attention to themselves.    Producer Robert ""Mutt"" Lange would contribue to a co-writer on most tracks in addition to adding a very clean and crips sheen to all of the tracks.  This is one of the most well mixed rock/metal albums ever.    To be honest, there's not much more I can say about how great this album is that other countless reviewers have already stated.    This is Def Leppard at the height of their powers/creativity and unfortunately beginning slightly with Hysteria, the world would see the band crumble into self parody and an endless sea of wretched power ballads.    Essential!",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-21b4dce0a1a3485d9a81674ac030bef4,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Musically Flawless . So how about that? A Mahler second that actually moves! The result is one of the most exciting readings of all time. It's truly legend.    This is one of the two greatest Mahler seconds. Here Mehta, who can often be an oddly questionable interpreter, lightens the music at just the right level, making it brilliantly unique. Instead of allowing the music to sink into itself, like most imitations of Bernstein's classic reccording.    Music has to move, it has to speak, it has to breathe..    Never has Mahler been so logically accessible and tended for. The experience gained from this recording is greatly edifying, if not spiritual.    Technically however, its not perfect: one thing that makes it somewhat lacking. Sometimes the orchestra is not really synchronized. Precision is sometimes sacrificed for Mehta's ingenious creativity. However, to me these sort of flaws just make the piece more homely and natural.    The Vienna is of course fantastic in sound. Brilliant, but deep and always resonant.     This is some masterpiece material. A truly excellent CD",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-1ae26be1e5074b70a9258aad0dcdcaff,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","very disappointing . this album is terrible.  just useless noise.  i also own electric pink and very emergency.  if you liked those albums, you will agree that this one is garbage",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-f5d25edde2fd4dbda969d47a7de5b563,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Very disapointing . First of all FLOETIC was a brilliant album and after I heard SUPERSTAR on the radio I thought FLO'OLOGY was going to be a classic too. I was wrong. This album lacks originality, its inferior to be precise. The first time I popped this CD into the system, I found myself being friends with the skip forward button. The length of the records is despicable     This CD is not worth having....the only track that stands out for me is SUPERSTAR and I think COMMON is amazing",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-a099b40aaac14bd9a311263a4b03a4b5,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Incredible Soundtrack . Really well done. This is an extremely well crafted CD. Six Days is probably the best song on here.    Note: The song when they're waiting for bow wow's car is        Ooh Aah - Grit,POS
task478_cls_english_music_classification,Sentiment Analysis,task478-ef30025681f44e68961b49ab72735f03,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Britten Brilliance . Captivating from start to finish: EMI has programmed & remastered this bounty of Britten choral work superbly. The Choir of King's College,  Cambridge performs with stunning sensitivity, ethereal, heartbreaking & transcendent. A just classic dis",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-25246438307d4b28a60b94205ebe588a,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","This CD is off the Hook . If you like sick beats and clean flows, Mack and Ad Kapone come dope on this album. Also on this is Dre Dog who brings some more ill mannered rhymes. This cds old but its worth the money",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-69ea264bd73e440b91d7f473b2e607cd,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Waist of time... . When I first heard the song inside it got stuck in my head for a long time, and everytime i heard it after that it would get stuck in my head even longer... so i decided to go buy the album.. which was one big mistake.. the vocals are horrid and theres not one good song to get into.. It doesnt even deserve 1 star but i give them one for some how making it to tv..So dont waist your time or money on this band, go for bands like From Zero, Pillar, or Thousand Foot Krutch",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-6304f37d1ea548478cac9074ef75ba8e,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",STRICTLY BALLROOM . Very good movie - fantastic lead dancer.  Music is good but a mix and not all danceable.  All in all good movie & good soundtrack.,POS
task478_cls_english_music_classification,Sentiment Analysis,task478-e7598e21c09645e589911ab779b44e6b,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Unfulfilled promise . The mixing on some tracks is awful, and at one point, vocals are lost altogether on The Rascals track. I love this music -- the soundtrack of my college days -- so having it on one disc for traveling (I commute 50 miles round trip every day) is great, but the quality could be lots better",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-0e5e3c7c3d624985bb699bdcc1629f6a,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Deeply disappointing... . I ran out and bought this cd the very day it came out.  Then sat listening anxiously for something to stir inside of me.  Alas, nothing.  A few weeks later, still nothing.  A month later, I tried again.  I yawned...  Then I got up and cleaned the kitchen finding that more interesting.  When I first started listening to Zero 7, I was drawn, pulled, attached to their music.  I got it, it got me--we connected.  My friend Mel asked me the other day how this cd was and I let her listen to it; she yawned and said, ""I guess they've lost it"".  Should they release another cd, I'd borrow it from the library first and then buy it only if I really love it.  But this cd was deeply disappointing..",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-3d593870940c43fb8cd91131a22c40b6,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","WORST ALBUMS OF ALL TIME...THE WHO GREATEST HITS . The Who don't have any talent. They are overrated, and only made 1 decent song in Wont Get Fooled Again. Avoid this lousy compilation and get Dire Straits Making Movies insted",NEG
task478_cls_english_music_classification,Sentiment Analysis,task478-ec72fa286e1f4f42a466ee09a6f695d7,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Joni's standards . Although not a document of a working band, this is clearly a record Dave Douglas wanted to make. Following in the tradition of his sextet in honouring the compositions of particular composers, he has drawn together  the sympathetic talents of James Genus, Bill Carrothers and Billy Hart to  pay tribute to Joni Mitchell. Hers is music he obviously loves, the  reconstructions sounding like jazz standard song repertoire. The other  music uses Joni Mitchell's ear for a great tune as a springboard for Dave's  thoughtful, instantly appealing compositions. Beautifully recorded, this is  a one-off; don't miss it",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-16553e3339d3415dbb02317721d6f140,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","I'm not one to promote Celine Dion but.... . Because she's like adult contemporary and I'm not supposed to like her because I'm not part of her target demographic but damn this CD is great. It's not surprising that the Grammy's picked this as Album of The Year. Even the upbeat songs here are not bad for Celine. It's a crime most of these songs were never released because they are so good, in my opinion, even better than her massive Titanic hit song. My favorites are Falling Into You, I Love You and Dreamin' of You. I don't own any other Celine's albums but I'm glad I have this one",POS
task478_cls_english_music_classification,Sentiment Analysis,task478-d2d4a30bf0b5470aa5d8107986833d2b,"In this task, you are given music product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",What happened.... . ...to the frank passion and energy of her first release.  This is pretentious drivel.  Some call it more mature; I find it nearly unlistenable,NEG
