task_name,task_family,id,definition,inputs,targets
task476_cls_english_books_classification,Sentiment Analysis,task476-819729267d364e4c9fdf5a2d7d32523c,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","One of My Favorite Carole Matthews . I found this to be one of the best Carole Matthews titles that I have read. Carole's books always present such interesting challenges faced by her protagonists when it comes to life and love, and this one is no exception.     Set in a small village on the outskirts of suburban England, Carole does an excellent job in capturing what life is like in a small town, with neighbors watching your every move, speculating and spreading rumors that sometimes only have a sliver of truth to them. She even reveals how wrong people can be about what is innocent, and what isn't in a small town through hilarious antics of a housewife turned prostitute.    The main character, Rose, is trying very hard to start a new life in a small town, but nobody wants to give her a break because they don't understand what she does as an aromatherapist, and mistakenly think she is a prostitute! As she settles in, she begins to fall in love with a local, who is going through his own relationship troubles. However, she is still torn by the affair that sent her fleeing from London. I couldn't stop reading as Rose tries so desperately to make the right decision, faltering for some time but eventually coming to terms with her feelings after a rather muddy encounter!    A definite must for any fan of Carole Matthews, or British chic lit",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-439db613aeed4647b4dc4621867981d2,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","The Code of Kings . This is a fairly in depth discussion of the epigraphic evidence from various Mayan cities, including Tikal, Palenque, Copan, Seibal, Chichen Itza, Uxmal, and Iximche.  The first chapter gives a brief overview of the  Mayan region, writing, architecture, and mythology that helps orient the  reader to the cultural and physical setting of the ancient centers.   Thereafter each chapter is deducated to a specific site, its architecture,  the written material illuminating its history, and its public  personalities.  Ms Schele's book brings to life the ancient people, making  them more real to the reader.  It, like &quot;Lords of Tikal&quot; by Peter  Harrison (for which see my review list by clicking on my name or go to the  book itself), helps the reader appreaciate the accomplishments of this  society and of the researchers who have reclaimed it",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-e7f4f9dc6ad64ee99c18757d71982809,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","nothing beautiful about it . I had such high hopes for this book - nominated for all those prizes!  If you're looking for gay fiction then this book is for you.  It should be sold with the porn magazines - the first 100 pages ramble on and on about gay sex - but never get to a storyline.  I tried to endure.  I kept hoping there was a story!  I grew up in Britain and thought this sounded like a great perspective on the Iron Lady (Prime Minister Margaret Thatcher) and 80's Britain.  But it's just about a guy trying to fit in with a bunch of snobbish upper class twits!  Oh yes, and there's lots of gay sex",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-ce2a4b6b62c44379a9f028c4c4ec725d,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","disappointed . This book was entertaining, but... there is only one 19-page chapter dedicated to the problem of ""inappropriate elimination"" (peeing/pooping in the wrong place), even though the author himself describes it as ""the number one behavior problem"".  He says ""No other problem causes so much grief and leads them so often to consider the final solution of euthanasia"".  I want to ask the author: given that, don't you think most people are buying the book for that reason and you should have dedicated more time to this topic???  The stories in that chapter did not contain any revelations for me - his examples all had fairly obvious causes and were easy to fix, such as the owner changed the litter box, boyfriend moved in, owner had 2 litter boxes for 6 cats, or the cat is doing it out of anxiety and responds nicely to medication (lucky them).  Throughout the book, I wish he had spent less time making cute anecdotes and more time detailing possible effective interventions",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-18af2f957abb40bca787ea9df5bc0887,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Not worth the money . I own a strategy guide for every Final Fantasy game, and this one was sorely disappointing.  I think the only guide that has been worse than this is the FF9 'PlayOnline' joke (that no longer exists online).    The strategy guide leaves out several key elements of the game (such as how to find Aeris' limit break BEFORE disc 2), how you can reach certain areas, where to find items, who to have in your party in certain areas, etc.  The information was blatantly inaccurate or extremely confusing.  Some of the maps are mislabeled and look more like a random assortment of screenshots than a coherent guide.    All in all, don't waste your money on this guide.  You're better off buying the Brady version instead",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-9c8e826caeda433689fcd735e4e40552,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A man a plan a canal panama . Just remember ""A man a plan a canal Panama"" reads front to back and back to front    Great book by a great author.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-58768686ef0c4a4784e80250570892af,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","I agree with Everett -- the audio version is terrible . I wish I had followed Everett Logan's advice and skipped this cassette. You can tell that the material itself is great, but the narrator is terrible, terrible, terrible. He dumbs down the text. I bought this to give to someone recuperating from surgery, but decided to listen to it myself first. I'm glad I did -- I would have been embarrassed to give this to anyone",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-df3626dcd44a42bd9841963aa43f2b7c,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Stand for what you believe in !!! . The character ,Tree is a 12 year old.Who is 6 feet 3 inches. He feels that he stands out of the crowd. He spends most of his time helping people. His parents are divorsed. Tree has a hard time over this. It is very hard for him to swith from house to house each week. Tree enjoys taking things apart to see what they are really made of. His granpa has to have surgey because he was hurt in the Vietnam War. His grandpa teaches Tree a lot of lessons in this book. Tree meets a new friend named Sophie,he tris to help her with being teased at school.      I learned alot of lessons from reading this inspiring book.  Tree is a very mature for his age. he learns to overcome his size and think of himself as regular person",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-ea592bb678b14130833d5e7dc26e5cf7,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A book with to many numbers and figures . I bought this book to learn some interisting new facts that I have not heard about before. Well this book didn't do that. Most of the stuff in this book I have read in other places and it was written better. Like The ""Red Queen"" by Matt Ridley & ""Why is Sex Fun"" by Jarod Diamond.   This book relies to heavely on statistical data to come up with anything very interisting. I found myself skipping complete pages and chapters because of the boredom for having to read to many statistics.  If you are looking to use this book as a resource to quote statistics about sex then you are in good shape, this book will give you plenty of that. Other wise i recomend that you stir clear of this book.",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-bfd2a09739e742c9b115c42e46776487,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","horribly boring . this book was so terribly boring that it made me come close to tears when knowing that i had to read this book for a project. There are no clif notes, spark notes, etc. for this book and there should be. DON'T WASTE YOUR TIME READING THIS BOOK! it has no twist, and i can't even imagine how there could be one, considering that it was the same boring historical detail over and over and over again. if you must read this book, i recommend some strong coffee and some valium",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-61530052fa3f43c99d211095a2783d38,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Enlightening description of immigration and languages . I started reading this wonderful book 6 months before I left Brazil towards Israel. After finishing the first Part (Paradise) I just could not keep on reading, and I abandoned the book for a while. After I landed in Israel I re-took the book and was delighted again with the realness of it. A thought occurred to me that the reading was so descriptive of the immigration sentiment that I just could not understand it before immigrating myself.    The book helped me to understand and to organize the infinite sensations that come with the leaving/arriving to another country. How the language affects the way we think and act, how sadness and happiness are mingled into one strange feeling, how we cope and forget without noticing, and how we urge to succeed and prove that we can be part of the new country.    In addition, the book also brought to me new feelings and curiosities about my grandparents, whom also escaped from Poland and Russia in the late 40's. Hoffman describes so well how the old traditions and languages influenced the new live of those who left their country because of prejudice and persecution!    One passage that I am specially fond of: ""No, I'm no patriot, nor was I ever allowed to be. And yet, the country of my childhood lives within me with a primacy that is a form of love. (...) All it has given me is the world, but that is enough. It has fed me language, perceptions, sounds, the human kind. It has given me the colors and the furrows of reality, my first loves. The absoluteness of those loves can never be recaptured: no geometry of the landscape, no haze in the air, will live in us as intensely as the landscapes that we saw as the first, and to which we gave ourselves wholly, without reservations."" It reminds me of Wordsworth when he writes about Tintern Abbey.    A wonderful life-changing book.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-34718cbd05924d99a5d34d8425362c5c,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Unbelievable . The narrator has an unbelievably irratating voice!  She has a LISP!!!!  I swear!!       The absolute worst choice was made in selecting a speaker! Hilarious!!! Buy it for the laughs!!!!,NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-66f8ed017d4b4aa0a33f0072bf17c6b8,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Where is all the information? . This is a skeleton of a Bible names dictionary. It does not give the pronunciations correctly, and absolutely no references at all to where each name can be found in the bible. When will someone come out with a truly useable Bible names dictionary? This is definitely NOT it",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-3e283f966a6e465499cee33a3e19a975,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Excellent Writer.....Poor Plot . West is without a doubt a superb writer, however I found The Shoes of The Fisherman to be a great dissapointment.  In spite of the fact that most of the reviews I have read higly praise the book, it never really got to me.    The concept seems quite interesting at first:  an unknown russian, cardinal Kiril Lakota is elected pope.  After being held prisioner for quite a few years, he steps up to lead millions of people around the globe in a new world which he basically has knowledge of only from his years in captivity.    At the same time, Kamanev, the man who had been Lakota's prision guard in Russia, and who tortured him beyond belief, has become the head of the russian government.    The fact that both men now need each other provides for a very interesting plot, which in my opinion is never fully developed.  The main issue I have with the novel is that it is plotless...nothing really happens.  A large portion of the book consists of  a series of endless, and a bit boring, thoughts  from Lakota.    On the other hand, the reader is exposed to the way the catholic church funtions and thinks, which is an interesting way to humanize religion in he eyes of the reader.    There are also a series of sub-plots dealing with what Lakota has to face as a pope, regading human cruelty, poverty, and most of all politics, which could have proven to be enough for a good novel.    Unfortunatelly, the narration goes astray in many parts, which lessens one's interest in the book. Quite frankly, I had to make a great effort to finish the book, hoping that at some time it would pick up, which it never did.    As I mentioned before, West is a very good writer, but this book is in my opinion, highly overrated.  I can honestly say it never got my full atention.",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-a256f0de14dc4152923499568268962c,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Love this book! . It has so many recipes to choose from.  This book is great. I recommend it to all of my clients,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-89c8690cdd194c299866e3853a56dcb4,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","excellent resource and teaching tool . as a health and wellness instructor with the government, i am constantly  asked to provide nutritional information and cooking tips for healthy  eating. the wellness encyclopedia is one of the best tools i have. with  it's clear, concise,writing and colorful pictures i highly recommend it's  use in both schools and at home",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-7128b6d0f8394b859d2256b47774ac68,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Drinking or fishing? . I have enjoyed reading other books by Mr. Prosek, however, this one was a true disappointment.    I couldn't figure out if this was a book about fishing or drinking.  There seemed to be more anecdotes regarding drinking and getting soused than any fishing action.  Even if the author loves to drink, the book is supposed to be about fishing the 41st parallel and all that that should entail.    I may not have learned much about trout fishing, but I sure know where to find booze joints along the 41st parallel",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-87f20c2d60e04ebcb089342cae06bec6,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Tell me something I don't already know . This is basically a book of few words, many uninspiring photographs, and a some weak hints here and there that reveal to you the astonishing secret of clutter-free living: just buy a bunch of cute and clever containers to store all your junk!  There is virtually nothing meaty in this thing about how to get organized and STAY clutter-free.",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-6529d5c56d524473821b6741d3621877,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",The perfect travel guide for the e-commerce traveler . Intimidating issues concerning the e-commerce revolution are resolved for small business owners when they follow Tiernan's insightful directions and explanations. My responsibility as coordinator of Project Entrepreneur is  to assist people who wish to transition into self-employment. It is with  confidence that I recommend e-tailing as the perfect companion to their  e-business adventures,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-28ca47267c134bc78e3f39005860ab49,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Complete and Utter Fluff . There's no spark whatsoever in Spark. If you're interested in the subject of co-creation read Eric von Hippel's Democratizing Innovation instead.,NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-593716af2fd04517a84ac6812e484706,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Very Annoyed! . I give this book a 1 star not because it wasn't interesting - it certainly was, but because the ending absolutely floored me!  Aghgh**&&*(7#!!!!!  I never thought it was going to end like that - where was the justice??  I feel like something is missing.  I want to reach into the book and smack Alex! Please tell me there is a follow-up book where Sam gets what's coming to him!!! -- Oh, and Daphne too",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-e01ab429470c478ab01c6be9c15cc094,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Great Read . You can read the other reviews to see what the book is about. Fascinating stuff if you have any interest in psychedelics whatsoever.    The long and short of it is that this book is a great read for being written by a doctor and medical researcher. I found it highly enjoyable. The story is as interesting as the research, and Dr. Strassman's sincere account of the project's difficulties and the personal toll it took on him made the book even more of a page-turner for me.    Note that a small fraction of reviewers here did not like it. What's not to like? The book has:  A brief history of psychedelics  A look into governmental drug-control bureaucracy  Fascinating stories of weird trips including contact with alien beings  The occasional rogue test subject  Pissed off Buhddists  An unstable intern  Hilarious slogans like: ""You don't come back from .04 an atheist""  And other fun stuff    Highly recommended reading.",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-5f32dc86ac1f42bd91abd6827cf244dc,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",Great book for fans of Linda Ravenscroft . This book gives really good step-by-step instruction on drawing fairies.  From what materials to use to general drawing techniques.  I really love Linda's work so that is an added bonus.,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-63d4ef81496941b79a8c401dbcc68b1f,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",....hmmm....what a great book! . I love this book! Early teens and older should read this book. Learn what it means to love and to sacrifice.,POS
task476_cls_english_books_classification,Sentiment Analysis,task476-c30b0488dddc4db8a94bb004e32c753e,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Outstanding, a comprehensive and valuable text! . Fumon Tanaka sensei's mastery of kobudo, iaijutsu, and jujitsu is well articulated in this excellent work. The writing is much clearer than many Asian master's first works in English. The layout is extraordinarily well done with outstanding photos and illustrations that really augment the text. Content includes budo (martial arts) history, jujutsu, kenjutsu, and samurai tradition. The nito-ken (two-sword) techniques included herein are not widely taught and rarely described in other texts. Basic, intermediate, and advanced Honmon Enshin Ryu applications are well laid out, with many okuden (secret) mastry level techniques portrayed. The focus is primarily on sword to sword applications though there is also a small section on sword vs. yari (spear), naginata (halberd), bo (staff), and shuriken (throwing star) as well. There is also a bit of muto dori (no sword) techniques covered as well.    The author really knows his stuff and communicates it effectively. Tanaka sensei has been studying martial arts since 1956, achieving an 8th dan black belt in kobudo, 7th dan in jujutsu and kyoshi iai suemonogiri kenpo, 5th dan in Bojutsu, and 4th dan in kendo among other accomplishments. While you cannot learn any martial art solely from a book, this work is an excellent place to learn about these systems or augment your dojo training. Highly recommended!    Lawrence Kane  Author of Surviving Armed Assaults, The Way of Kata, and Martial Arts Instructio",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-0d0d3041febf46bdada3bd5e858c4009,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Too basic . My impression was that this tape contained the most basic ideas that author's in this subject matter have ever presented. For eg., &quot;People crossing hands in front of their chest means that they aren't accepting what you are telling them.&quot; That is the most typical statement I have ever heard, and this tape is full of them. There is nothing enlightening, nothing that makes you glad that you bought and listened to the tape. I felt it was not good use of time or money.  Fo",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-fc2196692aec45bd8755b7d330d2399e,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.",not good....except for jim lee . right lets make this very clear there are only 3 good issues out of the nine here...the actual x men issues with art by jim lee and scott williams are essential...claremonts words and lees pencils have always been a good combo...the fight scenes are dramatic and exciting and everythings...well...everythings just right    however    the other 6 coming from new mutants and x factor are crap...the arts rubbish and especially by the last 2 chapters you just want it to end...seriously it just drags on...they lose their powers get em back...still they get beat down. dont know about you but i dont particularly enjoy watching the x men lose fight after fight after fight (which they seemed to do a lot of in the late 80s early 90s) unfortuantely its quite an essential story as it brings all the x men back together after a few years apart    buy it for jim lee and try to stomach the other stories,NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-a05f76a6787d4fdda78adcaefeaf2240,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Great Story; Very depressing, but very well written. . The Corrections is the tale of the Lambert family, a pretty standard late 20th century Midwestern family.  Alfred Lambert, the father, suffers from an array of old-age medical disorders. His wife, Enid, lives in denial of his (and her own) problems and thrusts her frustration upon their now-grown children:  Chip, the failed academic turned New York screenwriter, Denise, the sexually confused upscale cook in Philadelphia and Gary, the maritally frustrated investment banker in Philly.  The plot follows the three children's lives as the fall apart, seemingly in sync with the collapse of Alfred's health.  The story is driven by Enid's desire to have her three children return home for Alfred's ""last"" Christmas.    Franzen does an amazing job of carefully winding the story together, introducing fun moments of ""aha!"" to the reader.  Recurring themes and motifs include mind altering drugs, the boom of the late 1990s, and the former Soviet Bloc.  Secondary characters connect primary characters together via seemingly random (yet believable) relationships.    I found this novel an interesting read, but I had a hard time getting through it.  The novel, at times, is horribly depressing.  The relationships of Gary, Denise, and Chip are painful to read, although maybe that's what makes this novel so captivating at times - you can really identify with the characters.  I think, at one point or another, we've all been a Gary, Denise, Chip or Enid",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-6845b170185148388e21dec4cf10501d,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","How Much Coffee Did Feigenbaum Drink? . I was going to wait until I finished reading this book to review it - seeing as how I still have 100 pages to go - but I'm not sure if I'll be able to ever finish it.    The book spends A LOT of time telling you the back story about how certain achievements were made in the field of science, but when it finally comes time to report the results of those achievements, the reader is only partially satisfied.  Very little actual science, and a lot of biographical information.  I was hoping it would be the other way around.  If you're interested in reading biographies of scientists you've probably never heard of, this is definitely the book for you.    Why would I give a book I didn't finish 2 stars?  Because I did pick up a few interesting mathematical tidbits from the sections I read.  I just didn't pick up enough tidbits to keep me going.  The universal constant is interesting, and the cross section of the chaotic 3-D graph is interesting too.    Great for scientific history buffs, but those looking for application for personal use, forget it",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-acb59ed0c6c640a3940d7eb4ea5c9987,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","His Dark Materials Trilogy . I have had these books on my shelf for a number of years, having never gotten around to them.  They should have stayed on the shelf, as I now know.      I read a lot of sci-fi and fantasy, so I recognized many of the tropes that Pullman tries to pull off.  I must say that Holly Lisle pulls off the multiverse much better than he does, and that's not saying a whole lot.    Like most people here, I found myself drawn in by the first book.  That one was well written, if a bit heavy handed in how good Lyra was, how brave she was, how she could do anything even if it was previously impossible for anyone else to do - like break her father out of his Svalbard prison.  However, the books declined in quality from the first page of the second book.  Will takes it much too easily when he finds that he has committed his first murder, especially for a boy of 12.  As a reader, I am willing to suspend belief quite a bit, but this particular plot point snapped that thread for me.  Once that was lost, it was extremely difficult for me to engage myself with the text once again.    As far as the ending goes, what a disappointment.  It seems as if the third book was trying to tell three vastly different stories.  Frankly, if Pullman had created a novel entirely about Mary Malone slipping into the world that she did and studying it in a scientific capacity with no way to return, that would have kept my interest much more than his rabid defamation of Christianity.  Also, Pullman fails to deliver on the cohesion of comparing Mary to the serpent, Lyra to Eve, and Will to Adam.  There was no offering there by Mary of something to tempt Lyra with as happened in the Garden of Eden.  Without this crucial component, there is no way that Lyra can be Eve reincarnate.     The propaganda that Pullman purports as truth would be all right if he was claiming it as his own, and that if others believed it, that would be okay.  However, he very cleverly lulls the uncareful reader into believing that what he is saying is a universal truth.  I had no idea that atheism was so nihilistic, yet that is the view I came away with when I finished this trilogy.     I would never recommend these books to anyone.  Rather, I would steer them towards better fantasy novels - like Rowling, Tolkein, Robin McKinley, Patricia McKillip, and Ursula K le Guin",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-167e48227f204c528496287d847bb135,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A Very Dull Read . It goes like this...hero muses, is followed, takes a meeting, phones, travels, phones, takes a meeting, travels, phones, takes a meeting, phones, travels, takes a meeting, etc, etc. If this is what makes for a good novel, it's all yours. I don't care if this is how they do it in real life in the CIA, it's damn dull reading. The real mystery with this novel is why it ever got good reviews",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-b8980275fe9544aeaf89e5cb6e0606ce,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Great use of conversational humor . A friend of mine challenged me to find an example of a book that displays the one thing that remains Southern in our late 20th-century culture, and with Eudora Welty's &quot;Losing Battles,&quot; I found it! Southern  families have been strung across American since the end of World War II,  but the one thing that keeps us together is the family reunion. Welty's  work reconfirms this, and with her gift of conversational writing, created  a masterpiece. If you're lonely for a bit of catching up on family  information, even though the one depicted here may not be your own family,  this one is it",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-950743d52f424fc7b3455102e432ad61,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Ideal para chicos y grandes!! . Esta fabúla es fácil de leer para pequeños y grandes, y con una de las mejores enseñanzas. La leí cuando tenía 8 años y ahora 20 años después sigue siendo una de mis historias favoritas. La prosa de esta historia es refrescante. El pricipito se convertirá en una persona real, que te llevará a conocer gente y lugares, pero sobre todo te enseñará una de las más importantes lecciones en la vida. Esta lectura la recomiendo a esas personas como yo que les gusta soñar y aprender. Es todo un auto-examen de personalidad. Que lo disfrute",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-e283a616713b4a7cb6e3049b886fd902,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","A book for all serious traders . Market wizards defines the wiinning behaviour and trading approaches needed by serious traders.  Although the trading styles may be different, there is similarity between the psychological behaviour of all the winning traders Jack Schwager interviews.  Its the responses of the winning traders and their advice that is priceless",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-4c12f1c0e2ad4a0985abf062a434788f,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","What It All Means..... . As David Catrow tells us in his introduction, ""...For me, the Constitution is a kind of how-to book, showing us ways to have happiness, safety, and comfort..."", and he uses his immeasurable talents as an artist and cartoonist to teach an inspirational and unforgettable lesson that is sure to open interesting discussions at home and school.  Following a glossary of what the actual words in the Preamble of the Constitution mean, (e.g. ""IN ORDER TO FORM A MORE PERFECT UNION:  To come together and make things better for everyone who lives in our country.  INSURE DOMESTIC TRANQUILITY:  To make sure we can all have a nice life and get along with one another.  TO OURSELVES AND OUR POSTERITY:  For kids, parents, other grown-ups, and all the people born in our country after we are.""), Mr Catrow details the meaning of these important ideals, phrase by phrase, using his marvelously bold and busy cartoon illustrations.  Each two page spread is a clever feast for the eyes, rich in engaging details, manic energy, and droll humor.  Perfect for youngsters 8-12, We The Kids is a witty and memorable treasure, and one of the real winners of 2002 that shouldn't be missed",POS
task476_cls_english_books_classification,Sentiment Analysis,task476-44b19d93b2e648c8aba83aad3ba09667,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","Don't waste your money on the audio book . This is a review of the audio book version.    This has to be the worst self- help audio book I've bought.  I thought this was going to be a reading of the book, but instead the author rambles on and on - apparently paraphrasing the book.  I guess its supposed sound like a friend talking to you but I kept getting annoyed at the author repeating herself two or three times.  And where were the 100 tips?  I guess the were in there, but I couldn't listen to more than a couple tapes.  Don't waste your money... there are MUCH better books out there that give you useful, concrete steps for uncluttering and simplifying your life",NEG
task476_cls_english_books_classification,Sentiment Analysis,task476-53685cec987a47e0840067fcd4ee318f,"In this task, you are given books product reviews in English language. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive or as ""NEG"" if the overall sentiment of the review is negative.","One Amazing Adventure for a Thief . The story starts with an introduction to a somewhat cantankerous, yet highly amusing character, Gen. He is stuck in jail, having been caught thieving. He bragged about the theft, which is what got him caught.     He is taken from prison and told that the King wishes for him to steal something for him that many believe to only be a myth. Gen's only other option is death. So onward the journey goes. He travels with the Magus and his two apprentices, Ambiades and Sophos, plus the admirable soldier, Pol.    Gen is treated as a subservient fool and most times is thought of as nothing but a tool to enact the theft. This viewpoint lends a somewhat snide, yet funny and endearing perspective of the story. I enjoyed watching as the character dynamics changed throughout.    Plus, on their journey we are introduced to the legends of their Gods through campfire stories, which I found a wonderful addition to the story. They added flavor to the history of the lands and gave us an understanding of how the people thought and why they did what they did.    I thoroughly enjoyed reading this tale. Yes, a worthy read indeed",POS
