task_name,task_family,id,definition,inputs,targets
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-34ca24d4dd424db2a460e24b71d81d65,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I absolutely recommend this product to anyone who suffers from sinus headaches.  My brother had given me a couple of bags to try a few months ago. In the past I have had serious sinus headaches.  After drinking this tea, my headaches were gone and the clicking in my nostril had ceased! I was so relieved! I have recently drank this tea for a dry cough! Big mistake, it gave me a sore throat as well as other issues.  I will never drink it for the common cold symptoms!  Love this product though!",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-18b0b5d1ab5940838ed5b02cf6bc9e10,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Very good.  Very tasty and authentic flavor!  I ordered these last minute for Christmas, not knowing if they were going to arrive on time.  They arrived at my house on Christmas Eve.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-7203380a4a5a47baabfb7e4d218b9e89,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This is my third wine kit and it's going so fast I should order another.  We took samples from all three kits to a Thanksgiving get-together.  More than once, I heard, ""Who's going to finish off this bottle so we can open another pear?""",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-eed4ff9d679b4314b482dfaf134d80c3,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This stuff is crap.  It kills flowers, there leaves & curdles after a week.  Waste of time & money",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-0a9c70142c4c4bb9bdf3f2cb3e5d6326,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",Cost was $48 at time of review.  Only $25 at other sites .... buy elsewhere!  Sometimes prime is worth paying an extra dollar or two. I will be comparison shopping a little more now.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-d8ec0d7458ea4287a33a2e22df319133,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","My dog demolished her busy bone in under 5 minutes. I think she basically ate it, which was a huge disappointment. We were hoping for something that we could give her that she would ENJOY, but also something that would last a bit longer. In addition to being more of a treat than a chew, these things are messy. She had it all over the floor around her,and all over her paws. It makes a sticky...goop that isn't very easy to clean up. I definitely won't buy these again, it's too expensive to only last 5 minutes.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-7fa20627e12c4eca8933eab1cadffa00,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",I love to put a bag of Pumpkin Crunch on the table at work and watch people's faces light up when they taste them.  Try it.,Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-7f907efd7ae047cdb796a1a7c7c6381e,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This is the worst tasting cups of coffee I've had in quite some time. I've had generic instant decaff coffee that tastes better. I don't know if it's their roasting technique, the quality of the beans themselves or the de acicification process, but it leaves you with a very bland tasting cup o'Joe. I was hoping I'd finally found a way to have caffeine again but I guess I'l have to stick with the decaff.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-d43da978ae3a4d7dabe9809002cee060,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I was so excited to see gluten-free Bisquick. My grandmother and mother both used it. I fondly remember their strawberry shortcake, so that was the first thing I made. I almost cried, it was so good. I have since made the pancakes (yum yum) and baked chicken. I'm a regular at their web site, liveglutenfreely.com for its great recipes. Thank you, Bisquick!",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-0746294d9acf4cf98f54c812c5f6b0dd,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",This coffee does smell wonderful (mostly of raspberry and not so much the chocolate) but it tastes weak to me.  I usually prefer a donut shop taste (middle of the road for boldness) and was disappointed that this tasted a bit watered down.  I will not be purchasing it again.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-390a4b3655fc4ff4890ef2bebefcf5e1,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I had this product for literally only a week, and had only used it one time. When trying to use it again I found that it wasn't sending the sound through. When I plug it into my PC, it recognizes it and the icicle lights up, and i select it as my recording device, but then when i actually try to record, it makes no sound at all (and i have tried moving the gain knob around so it's not that) This was a complete waste of money, unless there's an easy fix that i'm missing...",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-9444f820903b4fef97813a3fedab6bce,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",Regular flavor Budda Bones are great for my dogs but they apparently do not care for the minty flavor on these.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-ae02aeb1edfe42519f70cabf4bfd0608,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I know the product title says Molecular Gastronomy, but don't let that scare you off.  I have been looking for this for a while now, not for food science, but for something more down to earth.  I use it to make my own coffee creamer.  I have to have my coffee blonde and sweet - but the flavored creamers are full of the bad kinds of fat, and honestly, I hate to use manufactured ""food"" items.  I really don't think they are good for the body.  On the other hand, I hate using cold milk or cream, because I like HOT coffee.  I stumbled across this on Amazon one day and got the idea of making my own creamer.  I also bought low-fat (non-instant) milk powder and regular milk powder. The non-instant lowfat milk is a little sweeter and tastes fresher than regular instant low-fat milk, but does not dissolve good in cold water - which is not a problem for hot coffee.  You will have to play with the ratios - I would not do just the heavy cream, it made the coffee too rich. Also, I think the powder is too expensive to just use on it's own. I like mixing 1/3 of each together.  For flavoring, I bough cocoa bean powder, vanilla bean powder, and caster (superfine) sugar.  I mix up small batches along with spices like cinnamon and nutmeg to make my own flavored creamers.  If you wanted, you could use a fake sweetner powder instead.  I make up small amounts that I store in jelly canning jars. I also use my little food chopper/food processor to blend everything, so the sugar is not heavier and sinks to the bottom.  Let it settle for a bit before opening the top though.  This stuff tastes WAY better than the storebought creamers and it is fun to experiment and come up with your own flavors.  I am going to try using some essential oils next and see if I can get a good chocolate/orange mix.  All of the ingredients I mentioned are here online.  Take the time to experiment.  Maybe you don't use any low-fat milk. Or don't add any flavorings.  It is up to you.  Also, would make great housewarming/host(ess) gifts.  I am sure other molecular people will be able to tell you more of what you can do with it, and I am sure I will experiment with it in cooking - but the main reason I bought it was to make my own creamer and it worked out great.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-d615e87a5e844ef3a4c823a369d685df,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I'm disturbed that these treats, as many reviewers state, are so ""addictive."" My dog, too, loves them but has now begun to shun her meals and will only eat these treats. In trying to make sense of her current state of anorexia, I recently became aware of the FDA advisory on Dec. 19, 2008 stating that one of the symptoms to be aware of in dogs eating chicken jerky treats made in China is ""decreased appetite, although some may continue to consume the treats to the exclusion of other foods."" So be very wary of the fact that dogs seem to go crazy over these treats.  Although the Dogswell Company states clearly that their product is not contaminated, and that third party testers have confirmed this, do the owners of the company truly know what's happening in China behind the scenes?  Or who might get paid off to test certain batches of jerky?  I and my vet have been unable to come up with any other explanation for my dog's anorexia, except that it coincides with her increased interest (and now ONLY interest) in Happy Hips since I began treating her with them last spring.  Thankfully, her kidney function is still fine, but if you research this on the web, many other dogs were not so lucky and died due to kidney failure. See this link to the FDA website suggesting caution to consumers in using chicken jerky products from China.  Be informed!  [...]",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-de2384413f614cf6a95f182d432e4061,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I like my chocolate tempered to some level of crispness. These nuts were chewy, not crunchy, and the chocolate coating was a bit mealy. If you know anything about dark chocolate, and like yours with some snap, don't order these.  Actually, the best dark chocolate covered walnuts are called Perigord and are available through a Canadian company called Kis Global. They are sun dried, super crispy, covered in a fairly thin shell of 70% dark chocolate, and dusted with unsweetened cocoa. Very adult and superb.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-1a422c55ca2641b885c1c71f430aedde,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","My dog LOVED these treats.  Then one day, i actually read the packaging and saw these are made in china!  I feel betrayed by this company who pretends they use organic free range chicken, when really those words do not exist in chinese farming practices.  They buy meat from one of the largest makers of dog food in china, a MASSIVE factory.  And are fully aware of the FDA issued warnings about chicken products from China killing pets.  They state they test for everything, but since the contaminant has not been pinpointed yet it is impossible to test for.  Don't give your dog these treats!  Do your research and read every label CLOSELY as they really try and fool you with the fine print.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-be4921569a0945fa81adbd6bf8e15737,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I eat meat and vegetarian foods , and prepare a wide variety of both....but just let me start out by saying , this stuff is flat out creepy!!! the texture is very slimy and not like jerky at all , and has like thick stringy veins in it....nothing like real meat jerky at all...very rubbery and hard to stomach...iam a big fan of stonewalls jerquee and will stick with that!!!  i just dont get trying to be all disgusting with the drippy sinewy veins that they are trying to win you over with??? even real meat jerky has a more palatable consistency.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-634f48fd281d40b8b655124542295a83,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","These soy crisps are very filling and satisfying.  If you are looking for something with a great salty crunch, these are for you.  They are high in fiber and protein, and that is great if you are trying to watch your calorie intake.  I think they are great and recommend them highly.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-869ccf4215b240d4ba8348ffbf275234,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","After reading some of the reviews, I got nervous and opened a bag from my recent order expecting the worst! No worries here. All bags are in great shape and expiration dates aren't until June. Chips, at least from the first bag, taste like they are supposed to and all is good in the world! By the way, fifteen bags for under thirty dollars is a ton less expensive than the going price around here at the local grocery store so, yay team!",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-b1e261d620ac4b848d72c76a098f1e42,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This toy does not entice my pet at all.  I am ""underwhelmed"" and actually regret purchasing it.  I could have spent my money better purchasing nylabones which my pet loves.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-dcf3c1a2173d41bb8143bfea16f6e80b,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","My bottle arrived just in time for a sushi dinner and game night planned with friends.  I had three soy sauces to choose from.  After some sampling we were all using the Bluegrass!  Everyone enjoyed the light smoothness a subtle sweetness.  We were splashing right on every piece, rather that dunking/dipping. Friends wanted to know where I found it. I'm going back to order more right now, and I'll be ordering 3 extra bottles because they are going to make a great little gift that's affordable and unique; instead of the traditional bottle of wine that so common it's boring.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-2faf84fc012e4e29b57c4eee59c4467f,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Arrived in good condition, looks like well-made cans. Tastes nice, and I would love to use this product, but unfortunately, i got an allergic reaction from it.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-9ac9d4893a324944b6d08fc7f780d608,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I have a Pit Bull who is a little over a year old. To say he is food motivated is an understatement. However, with that being said he is still picky. He adores these treats and others from Darford. I do much research before I feed treats/food to my dog and I could not find any bad information on this company. I promote these treats to family/friends that have dogs and their dogs are also hooked. Good wholesome treats.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-3c53f0375c644127ac736b3ee5c61d20,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","These chips are very spicy to say the least, my tongue burned too much to finish the small individual serving bag. They have an overpowering amount of some Asian spice, perhaps ginger, but it is way too strong and you are left with a very unpleasant taste. I bought 24 of the small size bags but could not bring myself to like the flavor, it all ended up in the trash.  This is definitely a chip that will appeal to only certain palates. I do like the sweet onion flavor of this brand but this Asian flavor was too much of a good thing!",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-890e25c7a78f4cdba7383648ad4511aa,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",I bought this product not that many months ago and loved it BUT no longer buying this brand because it doubled in price! I bought it for $10 originally. Will buy another brand.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-1375f453370e4800b3fc67d4e09f6582,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This by far the best pudding mix, you don't see this on the store shelves.. Everyone seems to just buy milk chocolate pudding.. and I guess most don't like to cook pudding on the stove, it is best when pudding is cooked cooked.. Instant pudding does not equal this..  Carl",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-e80633968d074ce488092b1e189d47be,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This is a simple product and it is simply good.  There are no extra ingredients that are hard to pronounce and have you scouring the internet finding out what they are.  It is a bit thinner consistency than the usual syrup, so use caution the first time you go to squeeze some out.  This will be great for people who like mint, it has a much stronger mint flavor than chocolate.  I use it in my coffee with a bit of half and half, tastes great.  Sometimes simple is better.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-69cb774f42b34cf3b45c8a7c81140533,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I bought two bags of PopChips at Whole Foods (Original and Barbeque)and loved them.  When I went to Amazon to order lots more, I liked the idea of single serving bags rather than the larger ones, which I'd consume too quickly.  I knew I was taking a risk but when the order came, I really disliked about half of the flavors in the assortment.  In addition, only the Original and Barbeque nutritional values calculated at 2 pts; the others were all 3.  I still like PopChips but will only buy bags of the flavors I know I will enjoy eating and not have to choke down.  I recommend that you try a bag of each flavor before you spring for a volume order.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-cc145d3353724c0dacdded9264a8feed,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","There is nothing too good or too bad about these chips. If you like plain potato chips, you'd like these. They are thicker than most brands, fresh out of box, very crunchy and not too salty (for me). One bag has a lot, I generally cannot finish it by myself. Part of the reason is that they are too oily (some chips almost look transparent, if you know what I mean). The taste of oil is a bit too overwhelming for me. If you are used to more spicy chips you may not like these since they do not have any spice, except salt, as the name says. I don't think I'll buy these again. The ""best by"" date on my bags are March 2011 and I ordered them at the end of October.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-ea402b71ef664aff84d6a52f440b03ec,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I love these chips, they taste so good I am on a low cal diet and they are perfect. The individual bags keep you honest. Thank you PopChips",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-2fed4b4078a84e80af7ac674aaf04d8e,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",My daughter loved this stuff. It is all natural and made very well.  Good to mix with other things as they get older too!  Beats Gerber.,Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-e8701f402b5b4c24aa4fd474d775ffe1,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I was so disappointed in this coffee. I guess I was fooled by the ""Oooh it's more expensive than the others, there must be something special to it! I have to try it once!""I never get taken in by price!! There was absolutely nothing to it that was any better than other K cups from other brands that sell Colombian coffee. Don't waste your money on it, not worth it...",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-d2d242b492004891868956b907906128,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I tried to ""cook"" 6 different bags of these.  Only a fraction of product ""popped up"".  The ones that managed to pop tasted overly salty and had an unusual flavor.  Unfortunately, they were not returnable, so the rest will be going to the trash.  Waste of $$$.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-749a592d3f254ae6bf386f81da8d395f,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I'm a fan of Greenies for dogs. However, this size is just too small and almost immediately snap in half. The issue with that is they end up chewing each 1/2 down to a size that is easy to gag and choke on. Part of the advantage to Greenies is that they're supposed to break down to tiny bits that are easily swallowed. These breaking in half defeats the purpose.  For puppies and even for grown up tiny dogs I recommend going one size up.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-fec9490fb3244f9b8d77e7a2aab58fea,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",I have tried 4 times to make cocoa with this product.  Twice it appeared to plug the coffee maker and would only provide about one once of cocoa.  The other two times the product worked correctly.  I do not think it is the coffee maker problem because it has made dozens of cups of coffee with no problems.  So I can not recommend this product.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-c07f949c22804d2a8d8dc75e97a38133,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","This stuff does not taste like black licorice or sweet in any way to me.  It tastes kind of like thick, nasty soy sauce.  I can't see how anyone could take 3 tablespoons a week of this.  I barely managed to swallow the teaspoon I put in my mouth.  We eat very healthy and not much sugar but my tastebuds say ""no way!"" to this stuff.  It does have 70% of your daily iron so I will make some attempts to hide this in something else- though I really can't imagine what right now.  In addition, the cap was not on tightly when the package arrived and the black goo had leaked out into into the packaging.  They did have it wrapped securely in bubble wrap though, so it only got on that.  Still, not pleasant to have to clean the container before I could open it.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-27a8881827f4455190ec50150015f65e,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Gluten Free goes mainstream with the addition of gluten free Bisquick. General Mills does a good job making the gluten free version of their famous brand!  Are you gluten free? Do you know someone that is? An estimated 12 - 50 million Americans are affected by gluten, the protein found in wheat, barley and rye grains and most do not even know it. Gluten is a toxin for many, especially those with Celiac Disease, Autism, Diabetes, Multiple Sclerosis, Crohn's Disease and a host of other gluten intolerant and gluten sensitivity issues. It is quite challenging for those following a gluten free diet to find and afford products that are gluten free. Wheat is one of the most prevalent ingredients in the American diet. Find the best tasting gluten free foods at [...] exclusively. We have been serving the gluten free community for over 12 years.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-6eb1619b2f984428a7c960b6a092a6cc,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",This food is great - all ages dogs.  I have a 3 year old and a puppy.  They are both so soft and hardly ever get sick.  The food is good especially when you have Amazon Prime shipping  :),Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-490137344bf9487e91d1aa710b8b45bb,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Because I like sweet potatoe fries, I thought I would like these.  But, I found them to lack flavor.  There is just a bit of a bitter taste to them.  They may be better for you than potato chips, but they just don't give the same satisfaction.  However, they are not very salty and are in a 100 calorie pack which makes them healthier for you. I thought maybe it was just me, so I had my husband and sister try them.  They each gave them a 2.5 rating.  My sister said they were a bit bland.  Hubby said they weren't too bad.  But, none of us are excited about eating another bag.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-3c5bf307c4a54358a76a9479e9faa60f,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I have tried many many many different brands. I also did my research on what's the best for my Dane and most of it is expensive. I found this to be very good quality and a good price among Chicken Soup and Canidae. My GD loves this he eats 7-8 cups a day and he would love to eat more. He has a shiny coat, no allergies and his sensitive stomach thanks the food. I highly recommend this. But I am buying it somewhere else a little cheaper and 2 day shipping. ;)",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-c494d034c959437f9e8b73788ddeaebc,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","A little more money than your average cookie, but VERY much worth it.  You will not find a cookie like this anywhere else!",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-5b61161d86c0409d89192e2e73ed9b9a,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I ordered this product thinking it was going to come in a box of 24 (as it is described in the product description). I was a little unsure of whether or not this could be too good to be true, but when I saw that the weight of the item was marked as 6.1 lbs and the shipping/handling was $8 I felt pretty confident that I would be receiving the 24 count box that I thought this to be. When I received the package there was only ONE bone in it. So pretty much I spent $10 on ONE bone that I could have gotten at the store for $3. Dont make the same mistake as me! VERY poor product description by Ozbo!",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-725e6105f9bc44c6adb7bc343df7efc3,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","Well, I wish this mix was as good as reflected in the other reviews. Tried the waffle recipe from the package. I guess we're not used to the ""healthy"" ingredients. Not such an appetizing taste or texture and the cooking waffles make a decidedly unpleasant smell. Funky, burned corn and whole wheat aroma? Lingered for hours. In addition the waffle recipe calls for 1 cup of mix and does not make even 2 whole waffles in a standard sized maker. Not the usual waffle expansion or fluffiness but hey it's ""healthy.""  Will need to come up with suitable additions or this stuff will go unused or well maybe the birds will get a treat. Or not...",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-9add56a7e69b4b629c6f335d13505a81,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I got this on the warehouse deal so I wasn't expecting much. However, be advised you will get NO regular Donut Shop and instead you will receive over half of the box as decaf. I love the flavors of all of these though, so that's ok. But I will think hard about getting another variety pack.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-c1f109028ef64f7083cf28922fac9be6,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","If you need a biscuit fix this is good, but costs too much (Should be 1/3 the price). A better way is to get the book 'Carb Wars: Sugar is the New Fat' (ISBN 0979201802) and use the cooked gluten flour secret to make your own for much less money. (The Popovers are great!)",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-4d5a6e428bb54a24b87ee6508a7def9c,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I wanted to like this..maybe its because I can drink regular coffee without the nasty side effects of acid problems, that this did not taste so good to me.  I love dark roast coffees but this one really was not what I had hoped for.  It was odd tasting to me, more bitter than other dark french roasts are.  I usually drink my coffee black, but even the addition of 1/2-n-1/2 didn't help save the rest of the pot from being poured down the sink.  I gave it two stars as I also know that taste is like art...subjective.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-658b50331b6946fa9501af5deb2d9105,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",There really needs to be information on these sorts of products on the amount contained in the jar. Many people like to know how much per ounce they are buying.,Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-ad9d5975de0240dbb78f36a623cb3964,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I love gummy bears. Love. I also love to eat healthy, and for me that means avoiding corn syrup whenever possible. I was sent these gummy bears by accident when I ordered the sour gummy bears (also by Surf Sweets) and I am glad I was, as these are absolutely delicious. They have the same texture as regular gummy bears, though if you let them warm up a little bit or get an off batch they may be a little bit chewier.  Some find them a little bit sweeter than regular gummy bears, but I think that is due to the lack of corn syrup. I don't really notice any difference. Note that these do still contain gelatin, so vegans should NOT eat this (I think that their jelly beans and the gummy worms are safe for vegans). The natural fruit juice flavors are delicious, and the fact that you get your vitamin C as well is just an added bonus. I would definitely recommend these, though I suggest you get these small bags over the large ones as otherwise you might find yourself eating the whole thing in one go!  One last caveat - if you are on a budget I suggest you go with the Surf Sweets Sour Gummy Bears (also available on Amazon) as they are ten dollars cheaper. I'm still unsure of the reason for the price difference, but if you're on a budget the other ones are great too!",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-03a1c24b47f34edab91f053cdee553cb,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I will never understand the soaps from mainstream, and sometimes otherwise great brands, who claim to have a line of ""sensitive skin"" products which still contain Sodium Lauryl or Laureth (as in this case) Sulfate. If you're someone who needs sensitive skin products there's a more than decent chance that you also need stuff without SLS. Boo. Refer to their bar soap, which is wonderful.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-2a86503df8b14126a45cd15855e6cdf7,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I orderd Van Houtte Chocolate Raspberry Truffle K-Cups for Keurig Brewers, 24-Count Boxes (Pack of 2) Sold by: Amazon.com, LLC.  This item was listed under hot chocolate.  This is not hot chocolate this is a flavored coffee and I cannot return it because it is a food product.  I feel I this item was not represented correctly and I am paying for an item I will never use.  This was their error and not mine.  I cannot get any help from the seller.  I am stuck!!!!  NEVER will I order from here again.",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-4605453060554c73b32c4820816ad351,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I purchased this item and then saw it for $20 less in a big retail store.  When I contacted Amazon I was told that they couldn't do anything for me and the price I paid was firm.  I wrote them and told them I was going to return the item and buy it where I had seen it for much cheaper and they just didn't care.  When I asked how much my refund was going to be they told me approximately $3.00 more than what they had credited me for.  I don't like to be deceived and I thought you get the best prices with Amazon, but that is not true at all.  Keep checking other places before you purchase from Amazon and there Customer Service stinks in my opinion.  Furthermore, I received my item from the other place and I love it!",Negative
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-e171368ee02145aaa0b324ecc69535b0,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","The earths best he eats the most, this one is a little thicker than his original chicken/sweet potato favorite which is very runny.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-9d3d362934eb443cb08acbdf66025680,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I have a very bad habit of snacking that I can't get rid of. So I purchased this to make snacking a little less bad. The first time I tried it I was like UGH it's gross! But soon it started to grow on me. It's very crispy, without being a deep fried potato chip. It's lightly salted, and doesn't have 12 different fattening, unhealthy seasonings and flavorings. One entire bag is only like 350 calories. It's actually quite good. I really like it now, and I find myeslf reaching for a bag of GenSoy before any type of chip.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-deb49f78854b42378103776475c3ca1f,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.","I like the taste of this coffee. Tried the other brands but got stuck on this one, I also like the ECO friendliness of the company.",Positive
task586_amazonfood_polarity_classification,Sentiment Analysis,task586-d5843bd0fd4641d9b2ded2d13b8d2c3c,"You are given a review of Amazon's food products. Your task is to divide them into two classes: negative or positive, depending on the content of the review.",I can remember buying this candy as a kid and the quality hasn't dropped in all these years. Still a superb product you won't be disappointed with.,Positive
