task_name,task_family,id,definition,inputs,targets
task477_cls_english_dvd_classification,Sentiment Analysis,task477-ab130903f78844f5be5753a13ee32243,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Sexy, not serious . If you're looking for a faithful adaptation of Dracula, this is not it. This is not a movie to be taken seriously. It's a fun, popcorn movie that will not make you think. At all. Seriously. Not a thought in your head, unless it is to marvel at the best thing to come out of Scotland since kilts, Gerard Butler.   Butler brings a frustrated sensuality to the role of Dracula not seen since Frank Langella's campy 1970s performance. If you're not in love with him already, you will be after watching the DVD extras. His interviews are charming and fun. Though watching his audition reel, where he tried to emote wearing full ""Atilla"" hair and make-up, was sort of uncomfortable.   So if you like wire fight scenes, new intrepretations of old myths, Mardi Gras beads and pretty Scots, this is the movie for you. If you want to think, there are plenty of documentary DVDs available on this site!   Cheers",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-7dc0dfa8e86a4f5eb333c264b8e7a569,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Beware . This may be a good movie.  However, I can't tell because the DVD they sent me was a ""Region 2"" version that won't play on U.S. DVD players--or at least not on mine.  If you buy this, be sure you're getting something that will work on your equipment.  Otherwise, like me, you've wasted your money",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-592027f93e5448e59e40792f546f4ab9,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Top Speed?  Unlimited! . Loved the great ""Real Time"" high performance footage and legitimate sound effects. This little known flick is right up there with Bullitt and Vanishing Point as far as the action driving sequences go. I'm thrilled that it has finally been released on DVD. If you're a Mopar fan, it's a must have for your car chase collection.",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-90ff98401b334aa6905ba488eef8e5a5,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).",Cheetah Girls . I love this movie i watched  a lot and i cant wait to get the Cheetah Girls 2 movie in Nov or Dec they  my favorite movie and i  all the girls in it they did they parts well,POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-b68617f653404d60a888726338b8399d,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Music from The Strokes? No. Interviews? No. Good DVD? No. . It's just one of those things you end up watching at 3 in the morning. But skip this one. You should be sleeping.  I am a die-hard Strokes fan so when New York Stories came out, I had to have it. Much to my disappointment, it turned out to contain no music by The Strokes, or interviews with any members of the band.   If you still feel like you need to see this DVD, don't pay more than $5 for it. You have been officially warned",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-fab8d0ca24da4fffb967fea968f1ab86,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","No, No, No! . This movie does not adress art in any way, shape, or form.  Do not be fooled",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-e76b228d9d1a4063813c712427861b79,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","do not buy this,do not buy this,do not buy this,do not buy this,do not buy this, seriously!!!!!!!!!!! . i'm sure that many people like this movie.      BUT IF YOU ARE LOOKING AT THE DIRECTORS CUT VERSION AND SAYS JET LI COLLECTION AT THE BOTTOM, THEN THE DVD DOES NOT PLAY.  I GOT THIS AT CD TRADEPOST FOR 1.99 AND IT SHOWS WHY IT IS PRICED THAT LOW.      THIS MOVIE COMES IN A COLLECTION THAT I DON'T KNOW THE TITLE OF BUT IT COMES WITH A JACKIE MOVIE, AND SHAOLIN IDIOT.  THEY COME IN A NICE LOOKING 5-DISC BOXED SET AND IT LOOKS VERY INTRIGUEING BECAUSE THEY HAVE THEM ALL IN DVD CASES LIKE THIS AND YOU HAVE NEVER SEEN THEM BEFORE.      SHAOLIN IDIOT-LOOK THIS MOVIE UP IF YOU DON'T BELIEVE ME AND YOU THINK THAT I JUST DON'T LIKE THIS AND AM TELLING YOU NOT TO WATCH IT BECAUSE OF THAT.  LIKE 5 PEOPLE HAVE WRITTEN A REVIEW SAYING THE DVD DOESN'T WORK, THAT IS CALLED CONFIRMATION.  AND ONE OF THE REVIEWERS MADE A COMMENT THAT THIS IS NOT SHAOLIN IDIOT BUT ANOTHER STEPHEN CHOW MOVIE THAT SUCKS AND HE MUST HAVE JUST SEEN THIS, THE ONLY OTHER THING THAT I CAN THINK OF IS THAT HE HAS THE ONE DVD PLAYER THAT THESE DISCS WORK ON.  I HAVE 7 DVD PLAYERS AND TRIED THIS DVD ON A TOTAL OF 12 DVD PLAYERS, ALL DIFFERENT AND I GOT A DISC ERROR ON ALL OF THEM.  SO OBVIOUSLY THEY JUST DON'T WORK SO JUST DON'T BUY THIS.    THIS MOVIE ACTUALLY WORKS IN THE JET LI COLLECTION FOR 11.99 THAT I REVIEWD ON HERE, AND IT IS THE WORST PICTURE QUALITY I HAVE EVER SEEN FOR A NON OLD SCOOL MOVIE.  THE TRANSLATION SERIOUSLY CANNOT BE READ AT ALL!!!!!!!!!!!!!!!, THE SOUND IS HORRIBLE, AND I COULDN'T EVEN TELL WHAT WAS GOING ON WHEN BILLY CHOW AND JET LI WERE FIGHTING!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  I HAVE PLENTY FO MOVIES THAT COME FROM A HORRIBLE FILM STOCK, BUT THIS COMPETES WITH SOME OF THE ALL-TIME WORST THAT I HAVE EVER SEEN.  SO I CAN'T REALLY RECOMMEND THIS EITHER.    THIS HAS GOT TO BE THE ONLY  JET LI MOVIE I HAVEN'T SEEN THAT I HAVE TRIED TO FIND.  I HAVE HIS FIRST 3 MOVIES, BUT CAN'T FIND JET LI VS. BILLY CHW PART 2.  SON OF A MOTHER F#&$^%, piece of */@!.      if your eyes are already shot, then you may be able too watch this, but I challenge you to find a worse copy of any movie than what comes in the jet li collection.",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-86b45ddacd16491d8916dee363a503f4,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Not as good, but still watchable... . This second sequel to ""Darkman"" maintains the visual style of the first two, has great music, a few good action moments, and a very good performance from Arnold Vosloo as the hero. These are the four things I liked most about ""Darkman 3: Die Darkman Die,"" which isn't a bad movie, but it's not very good either. I'm not only a fan of Darkman, I'm also a fan of Sam Raimi, Liam Neeson, and Arnold Vosloo. Given this, I was sad to see Raimi and Neeson leave the franchise, but am thankful for Vosloo's performance. He does a great Darkman/Westlake and the sequels, especially this movie, have him to thank. While the second was a great follow-up, this film is a little on the stupid side. Jeff Fahey, overacting in every scene, plays bad guy Peter Rooker, who is a drug dealer who is after Darkman when a large sum of money is stolen from him. The plot digs deeper into Rooker's life and soon Darkman is disguising himself as Rooker and befriends his wife and daughter. Darkman soon makes a vow that he will not get involved with the family, that he is only after Peter. But soon Darkman's light side gets the better of him. The movie is bleeding with predictable moments and painfully awful one-liners. Thankfully, director Bradford May keeps a dark, violent tone to the movie and mostly keeps the movie serious about itself. There are a few unintentionally funny moments, more so than in the second, and this hurts the movie a little. I suppose the reason to see this film is if you liked the first two. I did, and gladly added this one to my collection. I have no regrets about it, but take fair warning: only fans will enjoy this one. Everyone else will be in the dark",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-dedc211464a24aa787e8ae9e8b1d8315,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Dreamteam . Excellant!!!! D.V.d came in a week and was very happy with format as it played okay without a problem even though i am in australia and wasn't too sure if it would play,but it did.  Thanks again  Skye (from down under",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-54b7fd1824804ac39bf7f47a12a7ce36,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","UnNecessary Repeat . Who's idea was it to have Victor Garber as Daddy Warbucks? Okay he is a good actor, but once they had shaved his head, did they not see how freakishly Enormal it was? or the shine? THe original Annie was awesome, it was perfect, it didnt need a cheesy remake in the 90's.The new Annie doesnt even fit the bill, no red curly hair, which wasnt the original movies idea, it was based on the cartoon. My niece saw this one first, and then the original, and she LOVES the original even though she saw it second, she said the new one isnt ""as fun to watch"" and i agree",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-594874a478d14c868904e6cd6954838c,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).",True Friends-Entertainment ! . I only bought this DVD because I haven't seen the very first episode... and what can I say? It's true Friends-Entertainment :,POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-856b1cb43dce48edba371049a0c7045c,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","The importance of not being too earnest... . I really wanted to like this film.  It hurts not to recommend it, because the subject matter is extraordinary and compelling: a once-in-a-lifetime night in American theater that happened during the Great Depression.  And Tim Robbins' heart is in the right place.  But great intentions don't make a great film, and unfortunately, that's the case here.  Robbins tries to do a multiple-character loose plot that makes one think of Robert Altman.  In fact, watching Cradle Will Rock, you realize just how good Altman is, because he makes this sort of thing look so effortless (so much so that detractors have often accused him of ""not really directing"" his pictures).  Well, to quote the late senator Lloyd Bentsen: Tim Robbins, you're no Bob Altman.    The film has an impressive cast list.  Unfortunately, almost everyone overacts (or is overdirected by Robbins, since these actors have turned in other fine performances).  Particular violators are Cary Ewles as John Houseman and Angus Macfadyen as Orson Welles.  Both seem to channel Nathan Lane in their over-the-top elocution and both as directed by Robbins turn every showbiz cliche in the book, such as bickering pettily and then, when they reach an agreement over something, jumping up and down and shouting ""Eureka!"" while hugging.  Other hams include Ruben Blades as painter Diego Rivera and, surprisingly, the normally spot-on Susan Sarandon as Mussolini's art-living mistress.  (With her over-bearing accent she sounds more like Count Dracula's mistress.)  Other cliched characters include doe-eyed Emily Watson as a shy waif who never gets a break in life until, of course, the last scene.    There's also a strange sideplot involving Bill Murray (okay, he does not overact; *can* Bill Murray overact?) as a washed-up ventriloquist.  This started off promising, with him attending secret meetings sponsored by alienated conservatives who see the times changing in ways that make them uncomfortable, but it really went nowhere in my opinion.  Conversly, the third (third!) major plotline, about Nelson Rockefeller commissioning Rivera to paint a mural in his new building, went predictably where we'd expect, and was way too drawn out in the film's ending.  Oddly, for a screenplay that cried out for lots of oddball, nonconformist characters, no lines and little face time are given Corina Katt Ayala as Frida Kahlo--who in real life was quite a character who could have been put to better use here.  Also underused is the always-reliable Bob Balaban.  Hank Azaria is okay as the playwright, but the whole surreal bits that happen whenever he has a scene to write or perform strike me as Robbins trying to be arty and ""profound.""    The one standout performance is by Cherry Jones, wonderful as Hallie Flanagan.  Her warm and very natural performance just throws into high relief how forced and phony most of the rest of the cast is.  Even here, though, Robbins misses the point.  The high moment comes when Balaban shakes her into reality after the Congressional hearings and tells her ""It's over.""  That could have been the beginning of a big dramatic scene, but Robbins glosses over it for a phony and smug mock-interrogation in the court chambers--preaching to us like we're third graders who can't be trusted to figure it out ourselves.  Similarly, the walk down the street to the second theater that begins the climax could have been a big dramatic moment--what will be the fate of this controversial play, and the actors who have rehearsed it for months?  Instead Robbins gives us a victory dance before the victory--a parade of jugglers, acrobats and cha-cha dancers set to comical klezmer music that undermines what he's just set up.  We feel a satisfaction and--I hate to keep using this word but it's true--smugness, before the big night even happens.  And I'll leave it to you to decide the effectiveness--and the ultimate meaning--of the very last shot.  I still haven't decided if it works, but it was a bold idea.    Another big part of what sinks this movie is the hammy score.  It may seem piddling to talk about background music, but it really breaks the movie.  The music was done by David Robbins--Tim's brother.  Nepotism rears its ugly head.  Robbins' music is usually inappropriate--slapstick and overly broad like the rest of the film's elements, as though Robbins doesn't trust us to follow him and feels he has to drive home his message with power tools.  Yet despite the constant heavy-handedness, Cradle Will Rock never finds its tone--part history lesson, part ""serious drama,"" part broadsided ""comedy,"" it can't ultimately decide if it wants to hit you in the head with a hammer or in the face with a pie.  It tries both by the end, and neither works.    Ultimately, I felt like Robbins couldn't get a distance from his material.  He lectures us to the point that the word MESSAGE in bright red practically flashes on the screen.  Understatement is not in his bag of tricks.  It's not that I disagree with much of what he has to say, but he fairly hits you over the head with it, and acts as though he's the first one to show you upper-class hypocracy.  The one really interesting plot thread--about how the Hallie Flanagans of the world were called before the House UnAmerican Committee to defend their loyalty while the Hearsts of America appeased dictators by buying art from them (and thereby financing their fascism)--is the highlight of the film.  But even here Robbins stages a garish costume party to drive home the point and again whips out the power tools.  Tim, we get it.    Despite this negative review, the film might be interesting to see just for the fascinating history lesson that it is.  Or you could go online or to a library and find some nonfiction material on the subject matter.  I read somewhere that originally none other than Orson Welles himself was set to make this film, but the deal never got off the ground and then he died.  That's too bad.  I would like to have seen what he could have done with this material.  As it is, Robbins is too close to it--too loud, too preachy, too self-righteous--to pull it off.",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-ba7dcaf903dc47db8cbcfd62d7f91948,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","One of the iconic classics of the genre . If you are a fan of early SciFi movies, this is a must-have for your library. There are some classic shot sequences that have been honored in more recent films, and you should look for these. For example, Spielberg must be a big fan. Pay attention to the shot compositions for the field (fence, lighting, etc.) and seek out homages to be found in Close Encounters and War of the Worlds.    It is also highly informative to note the perspectives used for social mores, and for science in general. In today's world, the notion that ""the town scientist"" would turn his astonomical telescope into the daylight sky and view heavenly objects, then turn it below the horizontal and look across the countryside to view the goings on at a top secret military base, are both hoots. That the scientist sees a classic rocketship and knows simply by the form that it is ""atomic"", is classic. One can only imagine the wonder that science and the future held for the popular mind back then that the writers could get away with that kind of stuff.    And yet, in contrast, note the strong presentation of the female role, not as a nurse, but as a doctor who makes the initial tough decisions and takes charge of the situation, driving the story forward. Very progressive, when contrasted with the ""scientist love interest who exists to admire the brilliance, bravery and manhood of the hero"" found in the typical films of this genre and era. Admittedly, our heroine is subjected to those stereotypes later on in the story, which is disappointing.    I also love the military response. This is shortly after WWII. Because some kid has a bug up his tail, we roll the tanks onto the trains and storm the town. Commanding officers up on rooftops with binoculars!!    In summary, our modern levels of sophistication might diminish this film to Mystery Science Theater, but that would be unfair. Instead, I recommend watching it once for the sheer joy of it. Then, watch it a second time with a more critical eye and have all your laughs and pick out all your iconic scenes for future reference",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-483cebed06be43c8bdf03cb7aab30a3f,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","One of the best remakes ever . I remember that the original movie made me cry but nothing could prepare for this remake. The movie was emotionally gripping and compelling. I cried hysterically through the last half of the movie feeling the pain and disappointment that the young Piccolo was going through. I was impressed by the way Brian stood strong and full of faith all the way up to the end.    I thought that both actors did an incredible job, but I was most impressed with Sean Maher's performance. He was believable as the care-free loving husband and competitive spirited football player.     This movie really is worth your time, and I can guarantee you that at least one tear will be shed for this tragic and compelling story",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-b06736caea4d4e5390dd463fbdb1b0d2,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","NOT Stoker's Dracula . I give this movie 1 star because it lies to the viewer. This movie is NOT Bram Stoker's Dracula, but a rip-off of the character and then puts the modern spin on the story. If it was named something else or even kept the name Dracula out of it to begin with but called him a different name I'd give it 5 stars.    If you want to see the real Dracula story first read the actual book by Bram Stoker, then watch the silent film Nosferatu. Nosferatu is the only Dracula movie that gets the story right. Dracula is a monster, he's not a star crossed lover at all and wasn't intended to be. People wanted there to be some hidden message so they could justify a reason for their otherwise worthless literature degree but there simply isn't one. It's a horror tale, not a vieled porn book, and certainly not a love story. If anything the ones that fail to understand Dracula time and again are his victims who fall prey to his seduction by being anthropomorphic toward him",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-647d165871234459886fea046fe0d608,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","This is an artful piece of direction. . I'm not very familiar with the books of Daniel Handler (Lemony Snicket) but, even by judging this film alone, I'm going to say that his work appeals to me a lot more than Harry Potter. The kids enjoyed it a lot and after watching it they wanted a second round.     The story centers on three adorable and gifted children who're abruptly orphaned when their parents die in a mysterious fire. Their search for a new home and well-meaning new guardians is constantly interfered by the malicious Count Orlaf (Jim Carrey) who hunts after the Bauedelaires' family fortune. The main reason why this film is so genuinely unsettling is because the story relentlessly uncovers the deepest fear of every child, namely the death of parents and the large risk of ending up with ill-natured new guardians. Most fairy-tale don't even dare to bring up this nightmarish idea, but ""Lemony Snicket..."" entirely revolves around it. Equally effective are, of course, the ghoulish landscapes, the dark scenery and the amazingly eccentric characters. Most of the time, it feels like you're watching a typical Tim Burton film and that's a giant compliment, since his style is practically unique (sinister, witty and heart-warming all at once!).     There's a lot of CGI here but not to the point to annoy you, since all these exaggeratedly fake special effects (the leeches, Aunt Josephine's seaside-house) contribute to the morbid atmosphere. The cast is terrific as well, with Jim Carrey as Count Orlaf in one most memorable performance to date. I have to admit I initially feared that Carrey's performance would be far over-the-top, but he's surprisingly mature and convincing. The Bauedelaire-children are very well cast as well and so are Billy Connolly and Meryl Streep in the most important supportive roles. The great cast is completed with respectable names (Luiz Guzmï¿½n, Catherine O'Hara, Jennifer Coolidge, Cedric the Entertainer...) in small roles. Sublime film.    It's funny, it's interesting, it's creative! I recommend taking a chance on this one- if you like art, if you like Jim Carrey, and if you like unique plots, highly recommended for all type of audiences!",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-03fc85f261ff4198a78c4b3420c6ecd7,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","is there anything more tiresome than social satire 30 years later? . some stories date really badly, and this film based on a major broadway hit of a few years before is one. all the social satire of looking back is predicated on a 1970s POV, and that view is in itself so skewed that practically none of it is either funny or relevant. decent enough work by alan alda and ellen burstyn, but the writing and directing cant be compensated for.",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-5dc4a78fabca4d34a8b39e7db006e004,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","DEFINITLY . HELLO THERE ITD IS ADREONA ON HERE WEKK I AM HERE TO TELL YOU ABOUT THIS MICUE U EWAS SOO HAPPY WHEN I SAW THIS MY MOM SAW IT AND GOT IT ON THE ITIRNET I THINK IT IS THE VERRY BEST VIDEO I HAVER EVER SALW IN MY WHOLE LIFE HOW ABIY YOU OUT THERE LISSINING TO ME OK THEN GO ON WWWW.DUSNEY MOVIES,COM UTS A GRAUT SITEB WHERE YOU CAN ODER THAT KADAY AND THE TRAMP 2 WAS HAROBLE DONT GET THAT SONE FOR EYOUR CHULD INLESS HE OR SHE RELLY WANTS IT I TALKED TOE AN AUNTS FRIEND CHRISTIANS AND MY FRIEND NAMED MARNA I ASKED HER ALL THE MOVIES SHE SAID YESS AND THEN I ASKED HER ABOUT THE STORIES I KNOW SEE YOU SOON",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-c41ee65022134ce499b41ae7d8d80d28,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","I'm confused.... . I saw this movie in the theater and still don't really know what it's actually about. I have to say though, that if you rank this ""film"" as a comedy, then it deserves 5 stars, sadly, I'm pretty certain that Uwe Boll didn't mean it as such (though i'm sure he would say otherwise). Despite this movie being as bad as it is, I have to say that it made for one of the best movie going experiences that I have ever had, the consesus of the viewing audience was that this movie was so bad, that noone minded one bit when everyone in the theater started heckling it out loud in Mystery Science Theater fashion. The movie was fool of great moments and memorable lines like  ""don't be insane!"" and virtually every word to come out of Tara Reid's mouth, but the best part came when one of the characters called out for their lost friend Marco and literally 5 people, including myself, couldn't resist the urge to yell ""polo"" at the screen. This is one of those movies that's so unbelieveably bad that it borders on being art (if you consider taking a dump on a puppy artistic expression that is). It amazes me that there are people out there that may actually like this movie, I can't think of a single use for it, though I can honestly say that if a copy of this film were found in Sadam Huisein's palace during operation Iraqi freedom, then it certainly justifies going to war and is proof that Saddam had at least one weapon of mass distruction",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-f59436285f6c426c954784baed74750e,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","First Season and Still the Best . The first season of Seaview was the best and Season 1, Volume 2 has some of the series best episodes.  Mutiny, Doomsday, The Invaders, The Indestructible Man, The Buccaneer, The Human Computer, The Saboteur, Cradle of the Deep, and The Enemies are top-notch.  I've always loved Seaview's incredible monsters and Mutiny's giant jellyfish is a sight to behold.  The threat of nuclear war is realistically portrayed in Doomsday.  I still get shivers up and down my spine when Robert Duvall opens his eyes in The Invaders and when the robot stalks Patterson and Kowalski in The Indestructible Man.  Only Seaview would have an episode about someone bold enough to steal the Mona Lisa.  This story (The Buccaneer) works because the villian is believable (a touch gay by today's standards but that's why the story works) and the relationships between the crew members are emphasized.  In The Human Computer, Seaview is controlled by a computer that's supposed to replace the crew.  Star Trek did a similar story but Seaview's is better because only Crane and an enemy agent are on board and the sight of these 2 men stalking each other on the deserted sub have great impact.  By far the best episode for me is The Enemies.  With it's crazy cold war politics, Crane and Nelson against the bad guys, and that wonderful room where people on one side seem gigantic compared to those on the other side, how could this episode miss.  As always, the special effects, the black and white photography, and Paul Sawtell's wonderful theme make Seaview one old series that's worth visiting over and over again",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-0c652f42147b4efea78bd0589a0ada7c,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Clever As Ever (almost) . If you've viewed Season One, and liked it (and you must have-otherwise why would you even consider buying Season 2)you will enjoy this second dvd.  Though the first season was [to me] much more interesting and action packed, probably because it was new and a fresh idea, this season's storylines continue to make surprise twists and turns.  Just to watch Eva Longoria's and Marcia Cross's characters get what they want, one way or another makes this a worthy purchase.  Not a learning experience, but excellent mindless entertainment!!",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-6ad8677522734a4bac363f68a5c62a7c,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Labyrinth - fantasy and fun . The Labyrinth is a delightful movie of fantasy and fun for all ages to enjoy.  This has always been one of my favorite films, and going back to it as an adult only makes me enjoy and appreciate it all the more.  Jennifer Connelly gives a superb performance as Sarah, the main character, whose baby brother is taken by the Goblin King (David Bowie in one of his best characters - who ironically gives an often sensitive and human performance while being fanciful and fantastic at the same time; he wrote and performed all the music, which is also some of his best work).  Sarah must leave her world of make-believe and enter the very real and deceptive Labyrinth to save her brother in time before he's turned into a goblin.  Along the way, we encounter a large cast of Jim Henson's puppet-creatures, some of which become Sarah's friends and helpers in her journey.  The puppets are so believable that you soon forget that they are not real people.  The movie is filled with magic, both on and off screen.    The film is supplemented on this DVD with a ""Making-of"" documentary - an original feature, narrated largely by Jim Henson himself - made during the actual production of the film (released in 1986).  Such a documentary makes one appreciate even more what goes into a movie like this and how complex the creatures are - what goes into their creation, how they operate, and how they interact with the sets and other characters (especially in this case with the live actors).  It's a lot of fun to see this ""inside"" look, and more than anything gives a real sense of who Jim Henson was and how much this all really meant to him.  My favorite quote from Jim Henson in this documentary was when he said (about his inspiration and motivation when he makes a movie), ""When I go see a film, when I leave the theater... I like to be happier than I was when when I went in, I like to leave with an up feeling, and I like a picture to have a sense of substance, to be about life and the things that matter to me,"" - a wonderful sentiment to remember in this day and age.    Lighthearted, fun, fantastical, funny, beautiful, exciting, and more ""real"" than many of today's ""realities"" - extremely enjoyable and uplifting.  As an added bonus, Monty Python member Terry Jones wrote the script (and is interviewed in the documentary).  Cheryl McFadden (Star Trek: TNG's Beverly Crusher) also did all the choreography in the film (for both humans and puppets). :-",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-b29d4f0c054f4626a7f5db596962a45d,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Movie should include noose . American Pie: an immature, mindless, vapid, boring, blandly disgusting, humor lacking piece of over-rated trash packed full of cliches, highschool sterotypes, annoying horny teenaged behavior performed by a wonderful cast of grade A douchebags.",NEG
task477_cls_english_dvd_classification,Sentiment Analysis,task477-aa61ebc78012449f884e5ee3f585ab45,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Found in Translation . This Noam Chomsky speech on DVD is, as usual, enlightening. Mr Chomsky documents the facts, the truths, and his knowledge of terrorism researched over the past years. This speech and the bonus interview with the Harvard audience all point out to to us how easily manipulated each of us are when we passively ""believe"" what we are told by our government, rather than seeking to ""know"" the facts (or simply ask, ""wait, is that statement true?"").  Mr Chomsky explains patiently, that facts are important. Words and meaning cannot be negotiated by idealogical and political spinners.",POS
task477_cls_english_dvd_classification,Sentiment Analysis,task477-6138d0fa2ef04d1bbc05b35335a95ae5,"In this task, you are given product reviews about dvds. The goal is to classify the review as ""POS"" if the overall sentiment of the review is positive(the reviewer is satisfied) or as ""NEG"" if the overall sentiment of the review is negative(the reviewer is not satisfied).","Boys Will be Boys ! . I enjoyed this film , but it has nude childern and I did not think it was needed in the story",NEG
