task_name,task_family,id,definition,inputs,targets
task475_yelp_polarity_classification,Sentiment Analysis,task475-287bc3f3a37d4eebbd89a24ab002d8f5,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Since my little darling Glenn packed up and moved to Califas I searched for a new threader! DING DING DING!!! We have a winner folks! Its nestled away behind Carmines and she charges only 10$ and does an AMAZING job threading!\n\n\nUpon entering, you see all of other good, purses, jewelery, and other swag! In addition to threading she also does waxing, and eyelash extensions! I seen a girl she did today and they look soooooo natural and pretty! This is a nice little locally owned business which I will continue to support! Shes very precise and caring, she noticed one of my brows was off center and she assured me we would grow it out and square it off! This is my 2nd time there and there was little wait, shes very popular and even does the brows for a Cirque Du Soleil performer!! Her prices are sooo reasonable and she def takes care of her clients!\n\n\nNext I wanna try the eyelash extensions! Come here to get exceptional customer service and phenomenal threading!",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-3c8aebda6336491ea682714a5656e2e1,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","HORRIBLE SERVICE!!! I had a loyalty card that I had been saving for over a year and the manager would not accept it because he claimed the stamps were from a stamp he didn't use. I had never seen him there before but he claimed that \""""in all the time I have worked here, we have never used this stamp.\"""" I will never go back again, have already posted about this to my over 500 Facebook friends, and will contact their corporate office with my complaint. How dare they imply that I had been lying with my stamp card. What losers. The pizza's not even that great. Greasy and dry.",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-db9f64d5d55e4126b233af56cc50fd6e,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","TOO LOUD!\n\nI frequent many nightclubs all over the country... this is a run of the mill club that plays decent music, BUT WAY TOO LOUD.  I had been warned and wore earplugs but still sustained major hearing damage from just one night at this club.  I have had ringing in one ear for 4 weeks now.  I am told this damage is permanent and will never go away so thanks a lot, Whim.  I will never be back.\n\nIt is well known among the clubbers in the city that the noise level here is out of control.  We all want it loud so we can rock out but... seriously?",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-c162886e1d8b474c94fc6fcad87e883d,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Really good ramen at cheap prices. It's worth the 5 minute drive away from the Strip to eat here. Just be warned they have limited seating. You may have to wait a while.,POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-01267b3079aa4daebe9c9c6ff3f05ac3,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","CLOSED\n\nBut probably for good reason, the place was not well kept. I distinctly remember the carpet stains throughout. The burgers were pretty good. \n\nI recommend the closest alternate location at Tempe Marketplace, but service was not stellar on my last visit.",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-eb3dce3054d741968aef70ec4f84108a,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Your always taking a chance going to one of these low cost hair cutters. I thought since I was getting a basic trim of one inch, long layers and simple bangs it wouldn't be worth paying $50+. But I should have gone to a real salon. The trim was fine, she actually knew what one inch was! Some hair cutters get a little scissor happy. The layers were uneven, choppy, and very noticeable (I guess everyone can get their license nowadays).I asked for sidebangs that \""""swoop over to one side and blends in with the layers. I would also like to keep them from being too short (pointing below my cheek bone) because I like keeping my hair longer.\"""" She said ok I can do that. She literally cut my bangs and hair from the side of my head! She cut it straight across making it look like a giant square right at my cheek bone and like a start of a bowl cut on the side of my face. She handed me the mirror and said \""""what do you think?\"""" I said \""""do you think you could blend the bangs in a little bit?\"""" She said \""""oh... No... I can't do that. If I tried it would start to look like a mullet. But I can try to texture it.\"""" I said \""""this is not what I wanted.\"""" She got upset and she let it show. She became defensive. At least she didn't charge me the extra $6 for the cutting of the bangs as I wouldn't of paid for the cut anyways! Maybe she was confused to what I meant? I would have showed her a picture or she should have said I can't do that and I would of been fine with that too.",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-3389893a10be46bc9c14041290d00766,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",The place was really close to getting a 5. But one thing was stopping me from giving it a 5. The bathrooms looked gross. But the food is spectacular! The pepperoni pizza was typical. The prices were really good!,POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-d08c33211b4640d591288e78b37efb4f,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","1.5 stars.  I agree with Eszter, this deserves 2 stars only because of the service.  A sad little \""""Chinese\"""" buffet with a smattering of overcooked options.  Soups were borderline offensive.  There probably won't be a wait!",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-fb02fa58acdf4ea6925a1616e501924a,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Oh Lenny, you're so smart. You probably have a 4 million dollar chateau on Camelback Mountain because of this place. Its an -effing GOLDMINE!\n\nYour basic sloppy-but delicious burger joint. 50s garb on the walls. It looks like its wrapped in tin foil. Great spot for lunch. I think it's outstanding because I just happened to \""""forget my wallet\"""" and someone \""""got me.\"""" Also too, (haha).... it's busy, busy. A great buzz inside of happiness. In addition of the record breaking 2 minute wait for your magical feast during lunch hour its hella cheap son.\n\nGrab plenty of napkins. Yes, you will be making a mess. Then, make friends with people around you. Seating and space is minimal. You may be sitting on the IT guy's lap.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-995fc5e816da437d856e464cc963f311,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","I, for one, LOVED their tiramisu! Sure, the whipped cream was a mile high, but c'mon... it's served in an edible chocolate cup! IT'S VEGAS! GO BIG OR GO HOME! The cake to custard ratio was just right for me, not being a huge fan of the rum flavor in most tiramisu desserts.\nWhen I'm back I definitely have to try out something else because the presentation of their goodies ALONE is enough to make you want to try everything!",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-e6ca662ca30a4c5a82825331dec7f166,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Holy Cow !!!!  & Pork & Chicken & Buffalo & Wild Boar !!!  I LOVE THIS PLACE !  Every time I am in the Strip, I drop a heavy coin at this meat market.  First, the staff is very helpful, attentive, accommodating and friendly and the place is clean & spotless.  The best thing about this meat market is that they have a huge variety of super fresh meats & cured meats, as well as, a variety of exotic meats like, Kangaroo, Goat & Buffalo.   I got an amazing Goat leg there today at a very reasonable price and I cant wait to make stew with it.  I also bought Kobe beef and ground Kangaroo. This is an A+++ affordable market and once you buy from here you will wish you lived nearby.  I love the staff here; they are so friendly and funny and always make you feel welcome.  Do NOT miss shopping at this gem, there is nothing like it nearby.  It is fabulous !!",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-355a8bb2e27e4523825a7091fa6493a6,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","With the wealth of breakfast and brunch offerings in the Pittsburgh area, it's great to go to one that isn't snubbing it's nose at the rest of the crowd. We were riding around, trying to find a place that didn't have a 4 day wait and would satisfy a monstrous appetite. And of all the brunch places in all the world, this one came walking into my life.\n\nHere's the deal that can't be beat: an unlimited Breakfast buffet with smoked salmon, eggs Benedict, an omelet station, and a frozen mimosa for $15. That's right kids! Add to that the great selection of beers and cocktails and you may need to move in. I was so satiated that I didn't eat another meal the rest of the day.\n\nThe bonus was that there was great outdoor seating so we could participate in some obligatory people-watching.\n\nNext time I am back in this great town, I will definitely be hitting this place up again. I just need to see where I can purchase one of those additional stomachs and an extra-stretchy pair of pajama jeans.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-b46d409bf77c43718c11c81241e53ce3,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","This is a new establishment.  I love Mexican food and this place did not disappoint.   The chips and salsa are great.  Try the green salsa.  Ivan, the owner, says\nits his wife family recipe.  It is great.  The service and servers are very nice and welcoming.  Only knock is they do not serve beer yet.  Hopefully soon.   Try this restaurant.  Very good.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-ad94dfc2b7b24f6e970a76df370c5a86,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","overall food wasnt half bad, my major issue was so -called hostess chasing our car down the street because we had the nerve to use gift certificate to pay for our order, never have i been treated so poorly ,my only advice if you decide to go is bring cash and lots of it",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-ff4712bf227640f682dd9d06413592a5,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Too many old naked guys hanging around in the locker room and way too many old men hanging out in the family locker room...  WITHOUT CHILDREN!  Why is that???,NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-e6b480ac6d0d4c9b8241f2f44d55894a,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",No..all around NO. \n\nI gave Paz Cantina a try the other night given the reviews here. \n\nFood = mediocre/not traditional nor authentic\nDrinks = bad\nService = decent\n\nStreet taco's and guacamole were abysmal and the michelada's were horrid.\n\nI won't be back,NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-a73ac781b566419d9bca45f27e420b2d,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Ironically as I was using my silenced cell phone to check in to this theater on Facebook I was asked by the teenager attendant doing a theater check to put it away. Now, if I was disrupting the theater and my phone was making noise, I'd understand being hassled. But I wasn't doing anything remotely noisy. Will not set foot in another Harkins theater.",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-c93522ec654f43e2a20d08d1f565b777,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Our new neighborhood bar! The bartender Chris was awesome and the place is very nice and big, definitely a hidden gem!!!",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-ce6591e5faf3441ea18ad9402abc5085,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Our taxi driver recommended this place on our way into Vegas to go to for a first night out. Pretty sub par food. We got there in time for the happy hour but apparently it only applied to drinks; which was buy one get one free for those big slushee drinks. Bad idea - way too sweet! Also, at happy hour you don't really get a server you just go to the bar and have to wait until a bartender is available to order anything.\n\nWe were sitting right by the doors to go to the outdoor seating and our table had a wobbly leg so we almost spilled our drinks multiple times. We were right around the corner from the bathroom and feet away from a girl who decided to puke her guts out since she couldn't make it all the way to the bathrooms. Just the whole experience was a bummer.",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-e0875e928cc34f02bbcfa22eed4c71b7,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Went back a second time for a facial and had a horrible experience.  What is the point of a facial if you are not going to do extractions.  Won't be back here.,NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-0f90bda570cb4e4c80eccbc0698ed6a1,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","The food here is delicious, this is a newly opened pub located inside Cesar's palace. Priced a bit above average for a normal pub. So they loose a star for that. They were pretty busy the day i ate there, and I felt almost ignored at times by my waiter. I dont need many things, but refills come on. I dont have any thing else bad to say tho, def give it a try if you are around the area. Atmosphere is amazing, decorations are great looking and cutlery was amazing looking and well combined together with plates and glasses. \nTry the shepherd's pie its delicious!!",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-d08d46830a6340bc9ed018de2cd3540c,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Since I've moved here from the east coast last month I've yet to find a locally owned deli everything here seems to be a chain with your generic lunch sandwiches nothing creative turkey ham roast beef lettuce mayo... I thought I would give this place a try even though it's a chain and it was pretty good I got the sweet and spicy meatball. Meatballs were very good so was the sauce my only complaint is they advertise these hot toasted subs but my bread wasn't toasted at all... Even subway toasts the bread on meatball subs and subway is terrible.. For the food itself is 3 stars like I said good but just your average chain deli I added an extra star for the friendliness and attentiveness of the staff I will probably be back for the meatball sub but hopefully I can find a local deli around here,POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-f6d800e22b58406b88b7638a92a938f7,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","A hidden gem! This place is friendly, welcoming and warm. The menu may be a little on the small (dare I say bijou?) side but they change it regularly and there are always daily specials on the board in addition to the menu itself. The food is excellent - have not had one unpleasant experience. It has a BYOB for a small corkage fee if you want to take advantage of this - or, indeed, the cheapest Peroni in Edinburgh!\nLove it!",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-df9d3552a2624ebab891b6472fbcbcbf,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","I am from New York where pizza is king.  Joe's pizza is the closest to NY style pizza west of the Mississippi.   Crust and cheese is excellent.   Staff us as long friendly,  attentive and fin.  They have TVs so you can watch football too.  Worth the drive off the strip.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-cbe4039f91634a159817b14662430360,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Best crust I've had in a while. As far as the pizza itself goes it's nothing to write home about but still good The extensive draft beer selection coupled with the welcoming atmosphere will make this a regular spot when me and my girlfriend move here next month,POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-bc131526037e4e1d9b2c8f866ce1eab6,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","I would eat here three times a day! The food is the best in Vegas for the price. $4.99 gets you a huge plate of homestyle cooking. You can sit at the counter or at one of the booths, all while looking out the window at such beautiful sights as the Yucca Motel. Ever since seeing Robert Duvall sitting here in the film, \""""Lucky You,\"""" I've been drawn to Tiffany's. The help is more than friendly, the food is great and the atmosphere is fantastic. Old school all the way. They are open 24 hours AND deliver! When you are done, you can mosey on over to the drugstore portion of the building and get some ex-lax. It's a win-win! Two words: greek omelet.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-420ecbad7bbd4c7ab9747c6237d93a42,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Very good food and and unique presentation. You can actually pick out your fish and they will cook it at the table. That was cool and it tasted lovely. A must try if your in the area. Will be back again soon!!,POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-8c601ecb7e044df7902bed9c44f0c3e4,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","I discovered this gem when I worked down by Southern Hills hospital. Even months later, with me working all over the NW and SW part of town I still make it a point to stop by here every opportunity I get. The service is alway great and the coffee is amazing. I have recommended this place to so many people. I wish this place nothing but success.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-7e5eaafd1dc14661a4f4bf962b46d8a4,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Called in here a few nights ago for some additives for the dinner I was making. I've ordered from here before and was pleased. But this time I got a large hummus and 3 skewers of chicken. Shouldn't be too expensive right? $27 later... No one was impressed with the humus at all, it was thin and watery. \n\nOverall the staff is very friendly and the place is always packed. I'm all about bang for my buck but this time it was just more of a bust. Sorry I'll take the drive to downtown freemont at Cous Cous Cafe where $27 will go a lot further for better food.",NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-d208bb217b1f41a4af29eaf63d5028e8,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","It's located in the Caesar's Palace Forum Shops.\n\nBy no means am I taking anything away from Max Brenner by saying this but go for the desserts and not the food. Why you ask? First off, for you chocolate lovers this is your mini Willy Wonka type store front you've been searching high & low for. Don't even bother with that overrated Serendipity outside Caesar's Palace. That place is a joke especially when you have this spot not too far away in walking distance. Second, if you order too much food off their regular menu, you may not have enough room to fully enjoy their sweet delicacies at the end. The food food was good but nothing spectacular. The quality of their chocolate is for sure up there and the dessert menu itself will blow you away. When we first sat down, we all reached for the dessert menu before the food menu. We spent most of the time looking it over back and forth.\n\nOff the bat, the d\u00e9cor of the place should stand out. Back in the day this store was actually a club that I visited once. I'm glad that they got rid of that and Max Brenner took over its spot. A little trendy, lots of chocolate theme props, and the never ending aroma of cocoa beans floating about especially in the downstairs part of the restaurant.\n\nThey do have a couple of cocktails and mixed drinks made with chocolate and your favorite alcohol. It will however will run you about $12-13 per drink. We went with the shakes instead. The Hazelnut Cream Chocolate Milkshake ($8) - vanilla ice cream, dark chocolate truffle is worth mentioning and should not disappoint if you so order it.\n\nFor dessert (to share), we had The S'Mores Concoction ($11) - marshmallow fluff, milk  chocolate mousse, graham crackers, caramelized bananas. This looked like your 11th grade science project more then anything. Even the grid looking palate it came out on reminded me of being in class again. Every prop used for this dish will make you nostalgic of those days you use to pass puppy love notes in class to that cutie you had a crush on. Personally, it was fancy to look at more then eating it. It was good but I probably won't revisit it again.\n\nThe Melt Chocolate Truffle Heart Cake & Shake ($14) was the winner. Milk and white chocolate heart cake served with a creamy vanilla ice cream, red berries, and an iced milk chocolate shot. That shot of chocolate is crack like. The chocolate heart cake reminds me a of lava cake that is perfectly complimented by the vanilla ice cream. You pour the milk and white chocolate yourself so you have the option to go easy or douse. Again, this look was very appetizing but the taste of everything worked well together in perfect harmony. I want more of that stupid shake shot! \n\nHonestly, there's just too much to order from their dessert menu. Whether it be a variety of hot chocolates, to hand dipping your own ice cream bars (which they were out of on this day), to their infamous fondues, or cr\u00e8me brulee/waffle dishes. The possibilities are endless. I don't think one trip to Max Brenner is sufficient. That is why I say go for their desserts and that's it.\n\nRemember, I'll forewarn you that it's not a cheap place to grab dessert and the portions are quite petite. What they lack in size makes up in taste and presentation. You will feel like a kid in a candy or in this instance, chocolate store.\n\nAlso, check out their $5 cookie out in the front stand if you don't want to go in and sit down. Yes, its $5 but it's a damn good $5 cookie. If they close the stand, just walk to the bar inside the restaurant and ask the bartender for the $5 cookie, they'll know exactly what you're talking about. It may not seem like it was worth it after the initial bite but you'll soon be asking for more of it. Yeah, it's legit son.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-7291f45c07ef4ad5b0c655c5384fdf25,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","My girlfriend and I had great service, and a lovely meal when we ate here. We opted to sit outside and they had nice umbrellas setup to keep the sun out of our faces. My girlfriend and I both loved the ambiance (we both gave it a 5/5). \n\nI ordered the lobster mac & cheese and I loved it so I'd gave them a 5/5 for the food. My girlfriend ordered two vegetarian sushi dishes (neither of us remember what she had). She thought her dish was only okay and she gave her dish 3.5/5. It is a bit pricey but I think it's well worth it. We'll definitely be going here more often.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-fe65416f31fe4fbf873359634ad6e354,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","Thank you Debrah for the great service & facial. I've had many facials done in my past but this experience was great. \n\nAfter receiving a  breast augmentation done by Dr Lane Smith(Owner of Chic La Vie) I was offered a free facial. So who am I to turn down a facial? Lol. Anyway, upon arrival I was greeted promptly & waited approx 5 min for my esthetician Debrah. She directed me to the comfortable & clean room where the service began immediately. It felt great and she gave me a lot of advice for my skin plus products I should try. I'm very satisfied thank you so much. \n\n-Microdermabrasion facial",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-ba4ae62f44cc452da55131bcaeb5e3f9,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","The service was great. My husband and I went for our anniversary dinner and shared a rib eye and a bottle of champagne it was so delicious. The bartender was the best\"""" Martin\""""...... Thanks will be back for sure.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-d376ae7f9357462da6216653f4f33a92,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",Oh How I miss Sushi 99!!!! I would come all the way from America to have it if I could but i live on the West Coast. I lived in Kitchener for 2 years and i had hard time finding good sushi for a on the budget price.  This was one of the best place...love their rolls especially the spicy tuna/salmon and i absolutely love their salads and seafood pancake.,POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-db882740e3c44eaf9c5edf09eff0e39f,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","The atmosphere is great and the coffee is amazing, Christmas in a cup is highly recommended. The only bad thing is that there isn't more of these places around.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-ea5b11546b3c444793bf759bd592ba68,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","If you were to add up the amount of time I spent at Murphy's in college, it would probably be close to the total time I spent in class.  Even today, this haunt is still our campus favorite when down in CU for a football/basketball/hockey game.  \n\nBack in my day, they didn't have the new addition but having the additional space makes it much easier to get a table and some space to move around without affecting the divey-campus bar feel.  Wednesday is Logo Glass Night, and I have several boxes of the great glasses I accumulated over the years.\n\nTheir beers on tap is great, especially for a campus bar.  The food is pretty good pub grub, but I believe there is a \""""game-day menu\"""" where only certain things are served, which is kind of a bummer if you want Irish nachos on game-day because it's not on the menu.  The jukebox is great (every fricking song by The Black Keys can be found on there) and there are loads of flat screens to catch whatever game is on.  If you get there early, you won't even have to pay a cover.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-ab0e23d7383347b19cb8da4e75490375,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","I don't eat seafood. I have no business reviewing this place, right? Well, my boyfriend had a craving for sushi while we were passing through on a cross country road trip. So we stopped in Phoenix for the evening and this spot came with highest recommendations. Panko encrusted salmon for him and veggie rolls for me. I barely saw the plate set down before the salmon was devoured. The veggie roll however...man, did they put some spin on a pretty basic dish. I'm never wowed by sushi restaurants simply because I never order anything wow-able. They sure proved me wrong. Totally filling, deliciously flavorful and made exactly to my particular orders (not too big, rice paper, no seaweed, etc. etc.). We had the pesto tomato mozzarella salad and chicken satay (both specials) as well and while they were devoured pretty quickly they just don't stick out in my mind like those veggie rolls. A pretty innocuous dish that most would likely never seek out but if you have a finicky friend on the fence about joining you for a night at Sushi Roku, they cannot go wrong with this order.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-b490327af0b4416a9998554b9364f0f4,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","I took the family here for a two night stay cation. We had an excellent stay. The hotel is clean and smells great. The staff is courteous and accommodating. We stayed in a standard room with two beds and a Strip view. The rooms, including the bathroom, were spacious and clean.\n\nWe don't mind walking at all, so we actually enjoyed walking across the street to the Fashion Show Mall and down the street to Las Vegas Boulevard.\n\nWe stayed on the 31st floor and we did hear the train in the middle of the night for about 20 seconds. I don't think it was a big deal and probably wouldn't have even noticed it if I didn't read previous reviews.\n\nBe aware if you book the room through another website and put occupancy of \""""4\"""", you will be given a room with a king and a pullout sofa. There is $25/night fee to have a room with two beds, which we needed. I don't mind paying it, but just disclose the fee (just like the resort fee) before I book so I'm not hit with the charge at the front desk.\n\nI would have no hesitation staying here again for the rate we got and would recommend the hotel for anyone looking for something a little different than other hotels directly on Las Vegas Boulevard.",POSITIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-409858446a7e4e1d94c1bde99c05fc77,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",So okay...another restaurant to fall apart.  I am so bummed.  I am even more bummed since I bought a whole bunch of gift certificates at costco this year that I haven't had a chance to use...so what am I gonna do with them?  Recycle?  Any ideas?,NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-dc1ab5dac95349ed8b911f5829fd5859,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.",One of Japanese sushi chef was so embarrassing.. The way he talks makes us want to leave the restaurant.\nVery dissapointing management.\n\nFood was just ok. Another salty Asian dish you can eat anywhere. I would not come back for this service and the food.,NEGATIVE
task475_yelp_polarity_classification,Sentiment Analysis,task475-97a7edfc851e443a8b65fb5ce6e2c32b,"In this task, you are given Yelp reviews. The task is to classify a review as ""POSITIVE"" if the overall sentiment of the review is positive or as ""NEGATIVE"" if the overall sentiment of the review is negative.","First off, I love Lao Laan Xang. Until yesterday I would have referred to it as my favorite restaurant in Madison. \n\nLately it has not been as good. Recently I ordered a tofu basil dish and when I received it there was no basil. I asked the waiter what was going on and he said \""""Oh sorry, we're out of basil\"""" - seriously!! that information would have been helpful earlier, I would have ordered something else. \n\nAlso, on three recent occasions I have gone in over lunch and been given a dinner menu. That's fine, I'm okay with your prices, but if you don't want to serve lunch specials don't have them. On these occasions I asked and received a lunch menu, but I shouldn't have to ask. \n\nYesterday, I picked up lunch. 1. the take out boxes are now Styrofoam!!?!! 2. there was a puddle of curry sauce in the bag when i got there / the egg rolls had absorbed this puddle of curry sauce. 3. Two out of three of the orders were incorrect 4. we were charge $6 extra for sticky rice (for 2 entrees).",NEGATIVE
